,trend,trend_squared,trend_cubed,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)","sin(5,freq=YE-DEC)","cos(5,freq=YE-DEC)","sin(6,freq=YE-DEC)","cos(6,freq=YE-DEC)",lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_13,lag_14,lag_15,lag_17,lag_19,lag_20,lag_22,lag_24,lag_26,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_min_7,rolling_max_7,weather_weather_code (wmo code),weather_temperature_2m_max (°C),weather_apparent_temperature_max (°C),weather_apparent_temperature_min (°C),weather_wind_speed_10m_max (km/h),weather_wind_gusts_10m_max (km/h),weather_wind_direction_10m_dominant (°),weather_shortwave_radiation_sum (MJ/m²),weather_et0_fao_evapotranspiration (mm),weather_sunrise (iso8601),weather_sunset (iso8601),weather_daylight_duration (s),weather_sunshine_duration (s),weather_uv_index_max (),weather_uv_index_clear_sky_max (),weather_rain_sum (mm),weather_showers_sum (mm),weather_snowfall_sum (cm),weather_precipitation_sum (mm),weather_precipitation_hours (h),weather_temperature_2m_min (°C),is_weekend,is_holiday
2024-10-28,1032.0,1065024.0,1099104768.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.898291751554753,0.4393995096591413,-0.7894179103280193,-0.6138561418226124,0.20455206612620172,-0.9788556850953577,0.9691780654392539,-0.24636127429331356,0.6471606673266036,0.7623536388483925,-0.4004539056512682,0.916316904487004,9.657194387,7.90060272,5.29660272,5.29660272,6.496602719999999,9.40060272,9.657194387,9.40060272,8.499044387,8.18860272,8.17660272,5.29660272,6.89260272,8.18860272,9.37660272,5.26060272,8.008602719999999,9.38860272,7.672200339142857,7.512861648642857,7.615256886700002,1.982796973808778,5.29660272,9.657194387,3,15.7,15.2,9.5,14.0,30.2,212,5.17,0.91,0.0,0.0,35812.23,16049.31,2.1,2.45,0.0,0.0,0.0,0.0,0.0,11.0,0,0
2024-10-29,1033.0,1067089.0,1102302937.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8906165093267405,0.4547551355561054,-0.8100248628547747,-0.5863955333706964,0.15389057670406395,-0.9880878960910768,0.9499899229945016,-0.31228055688579304,0.7101350157125349,0.7040655221348066,-0.30411483232752207,0.9526353808033812,8.299963857,9.657194387,7.90060272,5.29660272,5.29660272,6.496602719999999,9.40060272,9.657194387,6.78460272,8.499044387,8.18860272,7.90060272,7.99660272,6.89260272,9.37660272,6.67660272,5.28460272,9.40060272,7.478310263428571,7.5208160155714285,7.669368924600002,1.8156557662991504,5.29660272,9.657194387,51,15.3,14.4,8.4,14.0,32.4,206,6.13,1.02,0.0,0.0,35598.79,21600.0,2.45,2.45,0.0,0.2,0.0,0.2,1.0,10.3,0,0
2024-10-30,1034.0,1069156.0,1105507304.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8826787983255472,0.46997674302732034,-0.8296770135526192,-0.5582437220268642,0.10282099713735851,-0.9946998756145893,0.9263239682514944,-0.37672789363518633,0.7678804460366006,0.6405931786981746,-0.2045520661261971,0.9788556850953586,9.41260272,8.299963857,9.657194387,7.90060272,5.29660272,5.29660272,6.496602719999999,9.40060272,5.30860272,6.78460272,8.499044387,8.17660272,5.29660272,7.99660272,8.18860272,9.37660272,5.26060272,8.008602719999999,7.480024549142857,7.586070182214286,7.670568924600002,1.8177776549815472,5.29660272,9.657194387,51,13.9,13.3,9.1,7.9,15.8,55,4.17,0.65,0.0,0.0,35386.68,13240.72,1.9,2.4,0.0,0.1,0.0,0.1,1.0,9.8,0,0
2024-10-31,1035.0,1071225.0,1108717875.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8744809578310396,0.4850598461951964,-0.8483511978123042,-0.5294338912181848,0.05147875477034589,-0.9986740898848305,0.8982917515547525,-0.4393995096591423,0.8199717629247767,0.5724039727378154,-0.10282099713735912,0.9946998756145892,5.30860272,9.41260272,8.299963857,9.657194387,7.90060272,5.29660272,5.29660272,6.496602719999999,5.34460272,5.30860272,6.78460272,8.18860272,7.90060272,5.29660272,6.89260272,9.37660272,6.67660272,5.28460272,7.310310263428572,7.480641610785715,7.534568924600001,1.9736694806170956,5.29660272,9.657194387,45,15.2,14.5,5.1,10.8,22.3,180,8.25,1.07,0.0,0.0,35176.13,27488.52,2.4,2.4,0.0,0.0,0.0,0.0,0.0,7.2,0,0
2024-11-01,1036.0,1073296.0,1111934656.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,6.123233995736766e-16,-1.0,0.8660254037844385,-0.5000000000000003,0.8660254037844394,0.49999999999999883,-1.2246467991473533e-15,1.0,5.30860272,5.30860272,9.41260272,8.299963857,9.657194387,7.90060272,5.29660272,5.29660272,7.94860272,5.34460272,5.30860272,8.499044387,8.17660272,7.90060272,7.99660272,8.18860272,9.37660272,5.26060272,7.312024549142857,7.480641610785715,7.398168924600001,1.9716330693042794,5.29660272,9.657194387,45,10.7,9.2,4.1,13.0,24.8,210,3.46,0.55,0.0,0.0,34967.35,6736.26,2.35,2.35,0.0,0.0,0.0,0.0,0.0,6.8,0,0
2024-11-02,1037.0,1075369.0,1115157653.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8573146280763323,0.5147928015098308,-0.8826787983255474,-0.4699767430273201,-0.05147875477034644,-0.9986740898848305,0.8296770135526189,-0.5582437220268647,0.9057022630804714,0.4239143907098608,0.10282099713736022,0.9946998756145891,5.34460272,5.30860272,5.30860272,9.41260272,8.299963857,9.657194387,7.90060272,5.29660272,9.40060272,7.94860272,5.34460272,6.78460272,8.18860272,8.17660272,5.29660272,6.89260272,9.37660272,6.67660272,7.318881692,7.480641610785715,7.309368924600002,1.9635221805635583,5.30860272,9.657194387,3,11.9,10.9,7.6,9.7,21.2,44,4.29,0.59,0.0,0.0,34760.56,17192.42,1.55,2.25,0.0,0.0,0.0,0.0,0.0,8.4,1,0
2024-11-03,1038.0,1077444.0,1118386872.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.848351197812304,0.5294338912181851,-0.8982917515547528,-0.4393995096591418,-0.10282099713736083,-0.9946998756145891,0.7894179103280201,-0.6138561418226114,0.9387101892619436,0.3447073839879354,0.20455206612620166,0.9788556850953577,6.74860272,5.34460272,5.30860272,5.30860272,9.41260272,8.299963857,9.657194387,7.90060272,9.657194387,9.40060272,7.94860272,5.30860272,8.499044387,8.18860272,7.90060272,7.99660272,8.18860272,9.37660272,7.154310263428571,7.394927325071429,7.358168924600003,1.9548976353066052,5.30860272,9.657194387,3,12.5,11.2,1.9,9.0,16.2,192,8.15,0.93,0.0,0.0,34556.0,30050.37,2.25,2.25,0.0,0.0,0.0,0.0,0.0,4.6,1,0
2024-11-04,1039.0,1079521.0,1121622319.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8391377545563939,0.5439189543287245,-0.9128458599921353,-0.4083043422438939,-0.15389057670406098,-0.9880878960910773,0.7454378568683009,-0.6665751282095623,0.9648061359537647,0.2629622026565143,0.30411483232751635,0.9526353808033831,9.41260272,6.74860272,5.34460272,5.30860272,5.30860272,9.41260272,8.299963857,9.657194387,9.40060272,9.657194387,9.40060272,5.34460272,6.78460272,8.499044387,8.17660272,5.29660272,6.89260272,9.37660272,7.119368596714287,7.395784467928571,7.496568924600002,1.9042346682257165,5.30860272,9.41260272,3,14.2,12.7,-0.3,11.9,22.3,178,8.06,1.01,0.0,0.0,34353.89,29630.01,2.25,2.25,0.0,0.0,0.0,0.0,0.0,2.5,0,0
2024-11-05,1040.0,1081600.0,1124864000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8296770135526186,0.5582437220268651,-0.9263239682514953,-0.37672789363518416,-0.20455206612620228,-0.9788556850953576,0.6979441547663422,-0.7161521883143946,0.9837979515735168,0.17928075881073324,0.4004539056512692,0.9163169044870035,9.41260272,9.41260272,6.74860272,5.34460272,5.30860272,5.30860272,9.41260272,8.299963857,6.496602719999999,9.40060272,9.657194387,7.94860272,5.30860272,6.78460272,8.18860272,7.90060272,7.99660272,8.18860272,7.278317005714286,7.378313634571428,7.5877689246000015,2.05932527091455,5.30860272,9.41260272,3,12.8,10.9,-2.0,15.5,25.6,180,7.83,0.94,0.0,0.0,34154.49,29129.43,2.15,2.15,0.0,0.0,0.0,0.0,0.0,2.0,0,0
2024-11-06,1041.0,1083681.0,1128111921.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8199717629247769,0.5724039727378152,-0.9387101892619445,-0.34470738398793316,-0.2546711202412307,-0.9670277247913198,0.6471606673266049,-0.7623536388483912,0.9955457941960383,0.09427922177542351,0.4925480679538679,0.8702852410301533,8.21260272,9.41260272,9.41260272,6.74860272,5.34460272,5.30860272,5.30860272,9.41260272,5.29660272,6.496602719999999,9.40060272,9.40060272,5.34460272,5.30860272,8.499044387,8.17660272,5.29660272,6.89260272,7.106888434285715,7.293456491714286,7.548968924600002,1.895473706340261,5.30860272,9.41260272,51,8.9,7.7,2.9,10.8,17.3,25,1.54,0.29,0.0,0.0,33958.05,8.57,1.15,2.05,0.0,0.3,0.0,0.3,3.0,5.3,0,0
2024-11-07,1042.0,1085764.0,1131366088.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.810024862854775,0.5863955333706958,-0.9499899229945011,-0.3122805568857942,-0.3041148323275169,-0.9526353808033828,0.5933267643772311,-0.8049617075821965,0.9999631612477099,0.008583481082084038,0.579421098204562,0.8150283375168126,6.88060272,8.21260272,9.41260272,9.41260272,6.74860272,5.34460272,5.30860272,5.30860272,5.29660272,5.29660272,6.496602719999999,9.657194387,7.94860272,5.34460272,6.78460272,8.18860272,7.90060272,7.99660272,7.331459862857143,7.320885063142858,7.465768924600002,1.7330738999984554,5.30860272,9.41260272,51,10.1,8.3,0.0,10.8,20.9,26,7.02,0.78,0.0,0.0,33764.81,22657.75,2.05,2.05,0.0,0.1,0.0,0.1,1.0,3.2,0,0
2024-11-08,1043.0,1087849.0,1134626507.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7998392447397198,0.6002142805483676,-0.9601498736716013,-0.27948563485161093,-0.3527520865490943,-0.9357168190404939,0.5366961939916031,-0.843775559823184,0.9970175264485271,-0.07717546212664078,0.660152120671231,0.7511319308705205,6.50860272,6.88060272,8.21260272,9.41260272,9.41260272,6.74860272,5.34460272,5.30860272,7.90060272,5.29660272,5.29660272,9.40060272,9.40060272,7.94860272,5.30860272,8.499044387,8.17660272,5.29660272,7.5028884342857145,7.407456491714286,7.409768924600002,1.5492309612925004,5.34460272,9.41260272,3,7.6,5.6,-2.4,9.4,15.5,178,7.57,0.79,0.0,0.0,33574.75,28466.91,1.7,1.95,0.0,0.0,0.0,0.0,0.0,1.0,0,0
2024-11-09,1044.0,1089936.0,1137893184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7894179103280202,0.6138561418226112,-0.9691780654392531,-0.24636127429331647,-0.40045390565126326,-0.9163169044870062,0.47753588643749134,-0.8786122450571465,0.9867305793119819,-0.16236614133076027,0.7338853664321943,0.6792733388972984,5.30860272,6.50860272,6.88060272,8.21260272,9.41260272,9.41260272,6.74860272,5.34460272,9.657194387,7.90060272,5.29660272,6.496602719999999,9.657194387,9.40060272,5.34460272,6.78460272,8.18860272,7.90060272,7.497745577142857,7.408313634571428,7.356968924600001,1.557626766223493,5.30860272,9.41260272,3,10.0,8.8,1.3,7.9,19.1,158,3.84,0.53,0.0,0.0,33386.0,10725.07,1.4,1.95,0.0,0.0,0.0,0.0,0.0,3.8,1,0
2024-11-10,1045.0,1092025.0,1141166125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7787639308347607,0.6273170968742937,-0.9770638564833507,-0.21294651993841596,-0.44709379298511437,-0.8944870822287954,0.4161246959914749,-0.9093075592922356,0.969178065439254,-0.2463612742933133,0.79983924473972,0.6002142805483673,6.74860272,5.30860272,6.50860272,6.88060272,8.21260272,9.41260272,9.41260272,6.74860272,8.299963857,9.657194387,7.90060272,5.29660272,9.40060272,9.657194387,7.94860272,5.30860272,8.499044387,8.17660272,7.497745577142857,7.326027920285715,7.315368924600002,1.557626766223493,5.30860272,9.41260272,51,10.6,9.9,5.6,9.7,17.3,180,1.16,0.28,0.0,0.0,33198.35,0.0,0.8,1.85,0.0,0.2,0.0,0.2,1.0,7.6,1,0
2024-11-11,1046.0,1094116.0,1144445336.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7678804460366002,0.640593178698175,-0.9837979515735162,-0.17928075881073613,-0.49254806795386535,-0.8702852410301547,0.3527520865490957,-0.9357168190404933,0.9444892287836623,-0.3285423819108319,0.8573146280763334,0.5147928015098289,10.777778727,6.74860272,5.30860272,6.50860272,6.88060272,8.21260272,9.41260272,9.41260272,9.41260272,8.299963857,9.657194387,5.29660272,6.496602719999999,9.40060272,9.40060272,5.34460272,6.78460272,8.18860272,7.6927707210000005,7.406069658857143,7.498074791500002,1.887807493566297,5.30860272,10.777778727,55,10.6,8.0,3.9,18.0,35.6,298,1.83,0.36,0.0,0.0,33012.01,3600.0,1.65,1.85,0.0,3.4,0.0,3.4,9.0,6.5,0,0
2024-11-12,1047.0,1096209.0,1147730823.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7567706633464628,0.6536804747720056,-0.9893724130196828,-0.14540367380369057,-0.5366961939915988,-0.8437755598231867,0.28771676722616835,-0.95771554328878,0.912845859992136,-0.4083043422438925,0.9057022630804699,0.42391439070986425,10.857194387,10.777778727,6.74860272,5.30860272,6.50860272,6.88060272,8.21260272,9.41260272,5.30860272,9.41260272,8.299963857,7.90060272,5.29660272,6.496602719999999,9.657194387,7.94860272,5.30860272,8.499044387,7.899140959142857,7.588728982428571,7.596627847066668,2.165661450281374,5.30860272,10.857194387,53,9.1,6.2,3.2,19.8,43.2,20,3.74,0.52,0.0,0.0,32827.2,14618.15,1.85,1.85,0.0,3.0,0.0,3.0,6.0,6.0,0,0
2024-11-13,1048.0,1098304.0,1151022592.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7454378568683006,0.6665751282095628,-0.9937806700284983,-0.11135519690480977,-0.5794210982045624,-0.8150283375168121,0.22132528438243443,-0.9752000402445821,0.8744809578310409,-0.48505984619519404,0.9444892287836603,0.32854238191083746,9.60250619,10.857194387,10.777778727,6.74860272,5.30860272,6.50860272,6.88060272,8.21260272,5.30860272,5.30860272,9.41260272,9.657194387,5.29660272,5.29660272,9.40060272,9.40060272,5.34460272,6.78460272,8.097698597714285,7.6022935160000005,7.644157962733336,2.260816813555699,5.30860272,10.857194387,45,7.9,6.0,0.0,11.9,19.4,335,3.08,0.4,0.0,0.0,32644.14,9788.32,1.5,1.85,0.0,0.0,0.0,0.0,0.0,2.8,0,0
2024-11-14,1049.0,1100401.0,1154320649.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7338853664321995,0.6792733388972927,-0.9970175264485266,-0.07717546212664755,-0.620609481827422,-0.784119806576711,0.1538905767040642,-0.9880878960910767,0.829677013552621,-0.5582437220268615,0.9732643737003821,0.22968774213179735,5.38060272,9.60250619,10.857194387,10.777778727,6.74860272,5.30860272,6.50860272,6.88060272,5.34460272,5.30860272,5.30860272,8.299963857,7.90060272,5.29660272,6.496602719999999,9.657194387,7.94860272,5.30860272,7.883412883428571,7.607436373142856,7.550557962733335,2.4578993418652963,5.30860272,10.857194387,51,8.7,7.3,3.8,11.9,22.7,286,0.55,0.19,0.0,0.0,32463.05,0.0,0.4,1.75,0.0,1.5,0.0,1.5,9.0,5.8,0,0
2024-11-15,1050.0,1102500.0,1157625000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7221165966101166,0.6917713646142214,-0.9990791668951153,-0.04290475819955585,-0.6601521206712287,-0.7511319308705225,0.08573050015569725,-0.9963183634476753,0.7787639308347618,-0.6273170968742924,0.9917226741361005,0.1283983551465588,5.38060272,5.38060272,9.60250619,10.857194387,10.777778727,6.74860272,5.30860272,6.50860272,6.74860272,5.34460272,5.30860272,9.41260272,9.657194387,7.90060272,5.29660272,9.40060272,9.40060272,5.34460272,7.722270026285714,7.612579230285713,7.446609907166669,2.5961446298402064,5.30860272,10.857194387,45,8.3,6.5,0.4,9.4,14.0,226,3.39,0.46,0.0,0.0,32284.17,10086.17,0.95,1.8,0.0,0.0,0.0,0.0,0.0,3.4,0,0
2024-11-16,1051.0,1104601.0,1160935651.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7101350157125358,0.7040655221348057,-0.9999631612477099,-0.008583481082086978,-0.6979441547663436,-0.7161521883143932,0.017166329754707218,-0.9998526477050269,0.722116596610116,-0.6917713646142221,0.9996684675143132,0.025747913654988328,5.36860272,5.38060272,5.38060272,9.60250619,10.857194387,10.777778727,6.74860272,5.30860272,9.41260272,6.74860272,5.34460272,5.30860272,8.299963857,9.657194387,5.29660272,6.496602719999999,9.657194387,7.94860272,7.730841454857142,7.614293515999999,7.399409907166668,2.5869302036654784,5.36860272,10.857194387,51,6.3,3.3,-1.5,19.1,40.7,198,1.41,0.38,0.0,0.0,32107.73,1038.04,1.8,1.8,0.0,0.2,0.0,0.2,2.0,1.8,1,0
2024-11-17,1052.0,1106704.0,1164252608.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6979441547663436,0.7161521883143933,-0.9996684675143132,0.02574791365498839,-0.7338853664321996,-0.6792733388972927,-0.0514787547703462,-0.9986740898848305,0.6601521206712327,-0.751131930870519,0.9970175264485266,-0.07717546212664762,6.72460272,5.36860272,5.38060272,5.38060272,9.60250619,10.857194387,10.777778727,6.74860272,9.41260272,9.41260272,6.74860272,5.30860272,9.41260272,8.299963857,7.90060272,5.29660272,9.40060272,9.40060272,7.727412883428571,7.612579230285713,7.4466099071666685,2.588464423983814,5.36860272,10.857194387,55,7.5,4.2,0.3,21.6,46.4,229,1.88,0.32,0.0,0.0,31933.97,3600.0,0.75,1.65,0.0,5.8,0.0,5.8,11.0,4.9,1,0
2024-11-18,1053.0,1108809.0,1167575877.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6855476064742156,0.7280278011569846,-0.998195433059714,0.06004895851494788,-0.7678804460365986,-0.640593178698177,-0.11988119229922642,-0.9927882451625402,0.5933267643772313,-0.8049617075821963,0.9837979515735172,-0.17928075881073097,9.657194387,6.72460272,5.36860272,5.38060272,5.38060272,9.60250619,10.857194387,10.777778727,8.21260272,9.41260272,9.41260272,5.34460272,5.30860272,9.41260272,9.657194387,5.29660272,6.496602719999999,9.657194387,7.567329406285714,7.630050063642857,7.5903629627333356,2.395858450176724,5.36860272,10.857194387,61,7.7,4.9,2.2,21.6,49.0,235,1.77,0.35,0.0,0.0,31763.16,3600.0,1.3,1.65,0.0,6.0,0.0,6.0,12.0,4.8,0,0
2024-11-19,1054.0,1110916.0,1170905464.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6729490241558331,0.7396888608649665,-0.9955457941960382,0.09427922177542382,-0.7998392447397182,-0.6002142805483697,-0.18771856543719745,-0.9822228566828409,0.5221325810768255,-0.8528643314021593,0.9601498736716028,-0.2794856348516059,10.857194387,9.657194387,6.72460272,5.36860272,5.38060272,5.38060272,9.60250619,10.857194387,6.88060272,8.21260272,9.41260272,6.74860272,5.30860272,5.30860272,8.299963857,7.90060272,5.29660272,9.40060272,7.567329406285714,7.733235182714286,7.6873160183000016,2.395858450176724,5.36860272,10.857194387,63,10.0,6.5,-1.0,32.4,67.0,236,0.15,0.27,0.0,0.0,31595.54,0.0,0.25,1.55,0.0,36.2,0.0,36.2,21.0,2.2,0,0
2024-11-20,1055.0,1113025.0,1174241375.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6601521206712321,0.7511319308705195,-0.9917226741361016,0.12839835514655004,-0.8296770135526181,-0.5582437220268659,-0.254671120241227,-0.9670277247913208,0.4470937929851159,-0.8944870822287946,0.926323968251496,-0.3767278936351826,15.073584577,10.857194387,9.657194387,6.72460272,5.36860272,5.38060272,5.38060272,9.60250619,6.50860272,6.88060272,8.21260272,9.41260272,5.34460272,5.30860272,9.41260272,9.657194387,5.29660272,6.496602719999999,8.348912033000001,8.223305315357143,7.876415413533335,3.705101181927726,5.36860272,15.073584577,61,3.5,-0.9,-5.3,24.5,54.0,253,3.22,0.62,0.0,0.0,31431.36,10800.0,1.0,1.5,0.0,3.6,0.0,3.6,7.0,0.4,0,0
2024-11-21,1056.0,1115136.0,1177583616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6471606673266065,0.7623536388483899,-0.9867305793119816,0.16236614133076263,-0.8573146280763319,-0.5147928015098314,-0.320423273391909,-0.9472744722987176,0.36876293119226367,-0.9295234803803989,0.8826787983255482,-0.46997674302731857,6.84460272,15.073584577,10.857194387,9.657194387,6.72460272,5.36860272,5.38060272,5.38060272,5.30860272,6.50860272,6.88060272,9.41260272,6.74860272,5.34460272,5.30860272,8.299963857,7.90060272,5.29660272,8.558054890142857,8.220733886785714,7.782662357966669,3.5475942505359,5.36860272,15.073584577,61,0.9,-2.6,-6.5,20.5,47.5,234,2.16,0.45,0.0,0.0,31270.9,850.05,1.2,1.7,0.0,3.6,0.0,3.6,4.0,-2.1,0,0
2024-11-22,1057.0,1117249.0,1180932193.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6339784927628872,0.7733506777097294,-0.9805753940631432,0.19614254142819565,-0.8826787983255473,-0.4699767430273203,-0.38466509970699864,-0.9230562068841771,0.287716767226172,-0.9577155432887788,0.8296770135526192,-0.5582437220268642,8.03260272,6.84460272,15.073584577,10.857194387,9.657194387,6.72460272,5.36860272,5.38060272,6.74860272,5.30860272,6.50860272,8.21260272,9.41260272,6.74860272,5.30860272,9.41260272,9.657194387,5.29660272,8.936912033,8.329591029642858,7.737062357966668,3.2834869256456978,5.36860272,15.073584577,53,2.5,-1.5,-6.5,23.4,50.8,232,1.66,0.4,0.0,0.0,31114.44,3180.9,1.3,1.45,0.0,2.2,0.0,2.2,7.0,-1.2,0,0
2024-11-23,1058.0,1119364.0,1184287112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206094818274227,0.7841198065767104,-0.9732643737003824,0.22968774213179569,-0.9057022630804715,-0.4239143907098605,-0.44709379298511415,-0.8944870822287955,0.20455206612620047,-0.9788556850953579,0.7678804460365998,-0.6405931786981754,5.33260272,8.03260272,6.84460272,15.073584577,10.857194387,9.657194387,6.72460272,5.36860272,10.777778727,6.74860272,5.30860272,6.88060272,9.41260272,9.41260272,5.34460272,5.30860272,8.299963857,7.90060272,8.931769175857143,8.331305315357143,7.6982623579666685,3.2900290645371775,5.33260272,15.073584577,53,6.0,0.0,-4.5,32.4,67.7,185,1.42,0.76,0.0,0.0,30962.23,0.0,1.0,1.55,0.0,1.6,0.0,1.6,3.0,0.3,1,0
2024-11-24,1059.0,1121481.0,1187648379.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6070575744291004,0.794657851737625,-0.9648061359537646,0.2629622026565146,-0.9263239682514952,-0.37672789363518444,-0.5074150932938453,-0.8617017599480683,0.11988119229922836,-0.9927882451625399,0.6979441547663425,-0.7161521883143943,6.77260272,5.33260272,8.03260272,6.84460272,15.073584577,10.857194387,9.657194387,6.72460272,10.857194387,10.777778727,6.74860272,6.50860272,8.21260272,9.41260272,6.74860272,5.30860272,9.41260272,9.657194387,8.938626318714286,8.33301960107143,7.747462357966668,3.284707859926481,5.33260272,15.073584577,51,15.3,11.2,0.7,33.8,72.4,188,4.42,1.75,0.0,0.0,30814.57,23061.25,1.35,1.6,0.0,0.3,0.0,0.3,1.0,6.8,1,0
2024-11-25,1060.0,1123600.0,1191016000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5933267643772321,0.8049617075821959,-0.9552106508146317,0.2959267013472891,-0.9444892287836617,-0.3285423819108335,-0.5653446739747423,-0.8248547748594247,0.03432760051324613,-0.9994106342455052,0.6206094818274208,-0.784119806576712,10.63660272,6.77260272,5.33260272,8.03260272,6.84460272,15.073584577,10.857194387,9.657194387,9.60250619,10.857194387,10.777778727,5.30860272,6.88060272,8.21260272,9.41260272,5.34460272,5.30860272,8.299963857,9.078541794857143,8.322935600571428,7.925462357966668,3.340797902639682,5.33260272,15.073584577,61,14.3,11.3,5.6,27.7,60.5,194,0.69,0.86,0.0,0.0,30671.75,1057.44,0.5,1.55,0.0,5.8,0.0,5.8,8.0,8.0,0,0
2024-11-26,1061.0,1125721.0,1194389981.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5794210982045639,0.8150283375168111,-0.9444892287836615,0.3285423819108342,-0.9601498736716013,-0.27948563485161115,-0.6206094818274219,-0.7841198065767112,-0.051478754770345955,-0.9986740898848305,0.5366961939916035,-0.8437755598231838,9.43660272,10.63660272,6.77260272,5.33260272,8.03260272,6.84460272,15.073584577,10.857194387,5.38060272,9.60250619,10.857194387,6.74860272,6.50860272,6.88060272,9.41260272,6.74860272,5.30860272,9.41260272,8.875600128142857,8.221464767214286,7.976662357966669,3.256836120625006,5.33260272,15.073584577,53,9.5,6.6,1.9,18.4,38.5,198,3.38,0.54,0.0,0.0,30534.05,17760.81,1.5,1.5,0.0,0.9,0.0,0.9,3.0,5.9,0,0
2024-11-27,1062.0,1127844.0,1197770328.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5653446739747432,0.8248547748594242,-0.9326545075388227,0.36077079921678257,-0.9732643737003822,-0.22968774213179677,-0.6729490241558317,-0.7396888608649679,-0.13690605792347318,-0.9905840354577973,0.44709379298511615,-0.8944870822287945,8.499044387,9.43660272,10.63660272,6.77260272,5.33260272,8.03260272,6.84460272,15.073584577,5.38060272,5.38060272,9.60250619,10.777778727,5.30860272,6.50860272,8.21260272,9.41260272,5.34460272,5.30860272,7.936380100999999,8.142646067,7.9380573579666684,1.7885623780872846,5.33260272,10.63660272,55,10.6,6.1,2.3,29.2,64.1,203,1.07,0.43,0.0,0.0,30401.77,1110.87,0.3,1.4,0.0,2.8,0.0,2.8,6.0,5.7,0,0
2024-11-28,1063.0,1129969.0,1201157047.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5511016400746006,0.834438123713847,-0.919720437038947,0.3925739646141708,-0.9837979515735162,-0.17928075881073638,-0.7221165966101146,-0.6917713646142235,-0.22132528438242904,-0.9752000402445833,0.3527520865490961,-0.9357168190404931,8.12860272,8.499044387,9.43660272,10.63660272,6.77260272,5.33260272,8.03260272,6.84460272,5.36860272,5.38060272,5.38060272,10.857194387,6.74860272,5.30860272,6.88060272,9.41260272,6.74860272,5.30860272,8.119808672428572,8.338931781285714,7.932345320066669,1.7225553538146545,5.33260272,10.63660272,51,7.6,4.8,-0.6,15.5,36.4,272,2.88,0.39,0.0,0.0,30274.96,13272.67,1.4,1.4,0.0,0.1,0.0,0.1,1.0,2.1,0,0
