dataset,cpd_algo,forecast_algo,min_segment,delta,window_days,result_dir,raw_n_detected,residual_n_detected,raw_n_true,residual_n_true,raw_tp,residual_tp,raw_tn,residual_tn,raw_fp,residual_fp,raw_fn,residual_fn,raw_tp_rate,residual_tp_rate,raw_fp_rate,residual_fp_rate,raw_precision,residual_precision,raw_recall,residual_recall,raw_f1_score,residual_f1_score,raw_gmean,residual_gmean,raw_covering,residual_covering,raw_rand_index,residual_rand_index
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,HybridLassoXGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_HybridLassoXGB,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,HybridKNNMLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_HybridKNNMLP,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,cpm1S,ARIMA,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_cpm1S_ms28_d7_w28/forecast_ARIMA,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridLRXGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_HybridLRXGB,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,Lasso,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_Lasso,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridLassoMLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_HybridLassoMLP,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,MLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_MLP,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,LR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_LR,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,LSVR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_LSVR,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,XGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_XGB,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,SGD,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_SGD,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,SARIMAX,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_SARIMAX,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,SVR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_SVR,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,KNN,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_KNN,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridLassoXGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_HybridLassoXGB,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridKNNMLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_HybridKNNMLP,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,ARIMA,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d1_w28/forecast_ARIMA,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridLRXGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_HybridLRXGB,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,Lasso,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_Lasso,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridLassoMLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_HybridLassoMLP,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,MLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_MLP,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,LR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_LR,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,LSVR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_LSVR,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,XGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_XGB,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,SGD,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_SGD,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,SARIMAX,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_SARIMAX,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,SVR,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_SVR,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,KNN,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_KNN,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridLassoXGB,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_HybridLassoXGB,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,HybridKNNMLP,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_HybridKNNMLP,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,EWMA,ARIMA,28,7,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_EWMA_ms28_d7_w28/forecast_ARIMA,0.0,0.0,4.0,4.0,0.0,0.0,361.0,361.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3423302724672588,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,Window,HybridLRXGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_HybridLRXGB,3.0,2.0,4.0,4.0,2.0,0.0,360.0,359.0,1.0,2.0,2.0,4.0,0.5,0.0,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.0,0.5,0.0,0.5714285714285715,0.0,0.7061267297367757,0.0,0.06122103838998816,0.0,0.9038085202468764,0.7759596567815746
ASHRAE901_RestaurantSitDown_STD2019,Window,Lasso,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_Lasso,3.0,3.0,4.0,4.0,2.0,1.0,360.0,359.0,1.0,2.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5714285714285715,0.28571428571428575,0.7061267297367757,0.4986130347762215,0.06122103838998816,0.3388366283792588,0.9038085202468764,0.7422550052687039
ASHRAE901_RestaurantSitDown_STD2019,Window,HybridLassoMLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_HybridLassoMLP,3.0,3.0,4.0,4.0,2.0,1.0,360.0,359.0,1.0,2.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5714285714285715,0.28571428571428575,0.7061267297367757,0.4986130347762215,0.06122103838998816,0.08979085630531598,0.9038085202468764,0.8454312810477194
ASHRAE901_RestaurantSitDown_STD2019,Window,MLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_MLP,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06122103838998816,0.06122103838998816,0.9038085202468764,0.9038085202468764
ASHRAE901_RestaurantSitDown_STD2019,Window,LR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_LR,3.0,3.0,4.0,4.0,2.0,1.0,360.0,359.0,1.0,2.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5714285714285715,0.28571428571428575,0.7061267297367757,0.4986130347762215,0.06122103838998816,0.3388366283792588,0.9038085202468764,0.7422550052687039
ASHRAE901_RestaurantSitDown_STD2019,Window,LSVR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_LSVR,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06122103838998816,0.06122103838998816,0.9038085202468764,0.9038085202468764
ASHRAE901_RestaurantSitDown_STD2019,Window,XGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_XGB,3.0,3.0,4.0,4.0,2.0,1.0,360.0,359.0,1.0,2.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5714285714285715,0.28571428571428575,0.7061267297367757,0.4986130347762215,0.06122103838998816,0.4686176253569022,0.9038085202468764,0.8385368056600934
ASHRAE901_RestaurantSitDown_STD2019,Window,SGD,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_SGD,3.0,0.0,4.0,4.0,2.0,0.0,360.0,361.0,1.0,0.0,2.0,4.0,0.5,0.0,0.002770083102493075,0.0,0.6666666666666666,0.0,0.5,0.0,0.5714285714285715,0.0,0.7061267297367757,0.0,0.06122103838998816,0.0,0.9038085202468764,0.3423302724672588
ASHRAE901_RestaurantSitDown_STD2019,Window,SARIMAX,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_SARIMAX,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06122103838998816,0.05713963583065562,0.9038085202468764,0.9093782929399368
ASHRAE901_RestaurantSitDown_STD2019,Window,SVR,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_SVR,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06122103838998816,0.06122103838998816,0.9038085202468764,0.9038085202468764
ASHRAE901_RestaurantSitDown_STD2019,Window,KNN,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_KNN,3.0,1.0,4.0,4.0,2.0,0.0,360.0,360.0,1.0,1.0,2.0,4.0,0.5,0.0,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.0,0.5,0.0,0.5714285714285715,0.0,0.7061267297367757,0.0,0.06122103838998816,0.0,0.9038085202468764,0.4764564202920367
ASHRAE901_RestaurantSitDown_STD2019,Window,HybridLassoXGB,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_HybridLassoXGB,3.0,2.0,4.0,4.0,2.0,0.0,360.0,359.0,1.0,2.0,2.0,4.0,0.5,0.0,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.0,0.5,0.0,0.5714285714285715,0.0,0.7061267297367757,0.0,0.06122103838998816,0.0,0.9038085202468764,0.7753274123137137
ASHRAE901_RestaurantSitDown_STD2019,Window,HybridKNNMLP,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_HybridKNNMLP,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06122103838998816,0.05713963583065562,0.9038085202468764,0.9093782929399368
ASHRAE901_RestaurantSitDown_STD2019,Window,ARIMA,28,1,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Window_ms28_d1_w28/forecast_ARIMA,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06122103838998816,0.05713963583065562,0.9038085202468764,0.9093782929399368
ASHRAE901_RestaurantSitDown_STD2019,Binseg,HybridLRXGB,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_HybridLRXGB,3.0,3.0,4.0,4.0,2.0,1.0,360.0,359.0,1.0,2.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5714285714285715,0.28571428571428575,0.7061267297367757,0.4986130347762215,0.06326173966965443,0.4733737555206229,0.9010687942194792,0.7882583170254404
ASHRAE901_RestaurantSitDown_STD2019,Binseg,Lasso,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_Lasso,3.0,4.0,4.0,4.0,2.0,1.0,360.0,358.0,1.0,3.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.008310249307479225,0.6666666666666666,0.25,0.5,0.25,0.5714285714285715,0.25,0.7061267297367757,0.49791810337959214,0.06326173966965443,0.48399001095822874,0.9010687942194792,0.7329369260876111
ASHRAE901_RestaurantSitDown_STD2019,Binseg,HybridLassoMLP,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_HybridLassoMLP,3.0,3.0,4.0,4.0,2.0,1.0,360.0,359.0,1.0,2.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5714285714285715,0.28571428571428575,0.7061267297367757,0.4986130347762215,0.06326173966965443,0.4829660512209649,0.9010687942194792,0.7927291886195996
ASHRAE901_RestaurantSitDown_STD2019,Binseg,MLP,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_MLP,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06326173966965443,0.06326173966965443,0.9010687942194792,0.9010687942194792
ASHRAE901_RestaurantSitDown_STD2019,Binseg,LR,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_LR,3.0,4.0,4.0,4.0,2.0,1.0,360.0,358.0,1.0,3.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.008310249307479225,0.6666666666666666,0.25,0.5,0.25,0.5714285714285715,0.25,0.7061267297367757,0.49791810337959214,0.06326173966965443,0.48399001095822874,0.9010687942194792,0.7329369260876111
ASHRAE901_RestaurantSitDown_STD2019,Binseg,LSVR,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_LSVR,3.0,3.0,4.0,4.0,2.0,2.0,360.0,360.0,1.0,1.0,2.0,2.0,0.5,0.5,0.002770083102493075,0.002770083102493075,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5714285714285715,0.5714285714285715,0.7061267297367757,0.7061267297367757,0.06326173966965443,0.06326173966965443,0.9010687942194792,0.9010687942194792
ASHRAE901_RestaurantSitDown_STD2019,Binseg,XGB,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_XGB,3.0,3.0,4.0,4.0,2.0,1.0,360.0,359.0,1.0,2.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.00554016620498615,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5714285714285715,0.28571428571428575,0.7061267297367757,0.4986130347762215,0.06326173966965443,0.24456546148663824,0.9010687942194792,0.7783079933764865
ASHRAE901_RestaurantSitDown_STD2019,Binseg,SGD,28,3,28,/home/mdeschietere/serenity/ECOS2026/results/raw/ASHRAE901_RestaurantSitDown_STD2019/cpd_Binseg_ms28_d3_w28/forecast_SGD,3.0,5.0,4.0,4.0,2.0,1.0,360.0,357.0,1.0,4.0,2.0,3.0,0.5,0.25,0.002770083102493075,0.0110803324099723,0.6666666666666666,0.2,0.5,0.25,0.5714285714285715,0.22222222222222224,0.7061267297367757,0.49722220072871537,0.06326173966965443,0.3004081632653061,0.9010687942194792,0.7647147373174771
