Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 01/17  08:00:00,22998915.18352475,22998915.18352475,19704182.8302 
 01/17  09:00:00,22099571.163255423,22099571.163255423,19704182.8302 
 01/17  10:00:00,22136060.900210164,22136060.90021016,19704182.8302 
 01/17  11:00:00,34263977.29429908,34263977.29429907,19704182.8302 
 01/17  12:00:00,63193016.576522,63193016.576522,123440416.35415569 
 01/17  13:00:00,70520081.85465413,70520081.85465413,98799592.45153213 
 01/17  14:00:00,80516446.98387595,80516446.98387593,125089471.2497276 
 01/17  15:00:00,89670784.39090042,89670784.3909004,124808940.87322432 
 01/17  16:00:00,98893594.57071535,98893594.57071537,155606123.12861186 
 01/17  17:00:00,119306005.4598364,119306005.45983641,185798467.5356965 
 01/17  18:00:00,131199615.56474276,131199615.56474276,217115580.89131308 
 01/17  19:00:00,126876001.10310285,126876001.10310285,222467544.7296887 
 01/17  20:00:00,122705874.50602543,122705874.50602546,244175462.85543448 
 01/17  21:00:00,114612821.93621558,114612821.93621558,241101643.91608882 
 01/17  22:00:00,110262383.66381489,110262383.6638149,247944237.03762168 
 01/17  23:00:00,76478059.67744206,76478059.67744207,226562530.7510808 
 01/17  24:00:00,54057381.51595396,54057381.51595396,203131717.34640235 
 01/18  01:00:00,43700498.309788436,43700498.309788436,102746792.40084365 
 01/18  02:00:00,15025080.446297565,15025080.446297565,9928834.732080001 
 01/18  03:00:00,17536436.034729883,17536436.034729883,13187284.09812 
 01/18  04:00:00,14702482.713881632,14702482.713881632,9928834.732080001 
 01/18  05:00:00,23389328.093516085,23389328.093516085,19704182.8302 
 01/18  06:00:00,23452784.2336168,23452784.2336168,19704182.8302 
 01/18  07:00:00,24846311.18660712,24846311.186607115,19704182.8302 
 01/18  08:00:00,23178365.84215585,23178365.84215585,19704182.8302 
 01/18  09:00:00,22099402.678403877,22099402.678403877,19704182.8302 
 01/18  10:00:00,22133904.189825173,22133904.189825173,19704182.8302 
 01/18  11:00:00,29053897.355321594,29053897.35532159,19704182.8302 
 01/18  12:00:00,74204679.33884422,74204679.33884422,122829862.42400713 
 01/18  13:00:00,77252189.53558522,77252189.53558522,108442922.70387673 
 01/18  14:00:00,81726165.85204554,81726165.85204554,112924067.47018993 
 01/18  15:00:00,91902985.89967509,91902985.8996751,110963320.38918263 
 01/18  16:00:00,100714290.70916542,100714290.70916542,122408250.98927027 
 01/18  17:00:00,118118859.40256259,118118859.40256259,133896491.91064528 
 01/18  18:00:00,129914061.90637061,129914061.90637064,143725811.7179069 
 01/18  19:00:00,125556137.85145505,125556137.85145506,152214272.50260234 
 01/18  20:00:00,119951292.980763,119951292.98076302,155001903.07846272 
 01/18  21:00:00,112834856.67818043,112834856.67818043,140341071.7438072 
 01/18  22:00:00,108632536.62125567,108632536.62125567,155543424.15084365 
 01/18  23:00:00,73688983.17828617,73688983.17828618,141137191.8578239 
 01/18  24:00:00,54135640.74718701,54135640.747187,138996541.21422955 
 01/19  01:00:00,44645869.61017433,44645869.61017432,89011315.8627463 
 01/19  02:00:00,15015101.12522558,15015101.12522558,9928834.732080001 
 01/19  03:00:00,17626953.68428294,17626953.68428294,13187284.09812 
 01/19  04:00:00,14798089.857638668,14798089.857638668,9928834.732080001 
 01/19  05:00:00,23675566.16399776,23675566.16399776,19704182.8302 
 01/19  06:00:00,23549951.28309585,23549951.28309585,19704182.8302 
 01/19  07:00:00,24932669.560179938,24932669.560179938,19704182.8302 
 01/19  08:00:00,23064633.46267093,23064633.46267093,19704182.8302 
 01/19  09:00:00,22173966.550137345,22173966.550137345,19704182.8302 
 01/19  10:00:00,22211880.60828597,22211880.60828597,19704182.8302 
 01/19  11:00:00,32088621.239411555,32088621.239411555,19704182.8302 
 01/19  12:00:00,59762317.80155746,59762317.80155746,44223938.370124474 
 01/19  13:00:00,74883877.882903,74883877.88290301,75050454.67189598 
 01/19  14:00:00,80509570.44693692,80509570.44693694,101454183.26578878 
 01/19  15:00:00,88340084.53979875,88340084.53979877,107791966.2060282 
 01/19  16:00:00,97157018.11320494,97157018.11320496,108569687.69204634 
 01/19  17:00:00,114815572.43441339,114815572.4344134,124874605.40931664 
 01/19  18:00:00,125988384.04690315,125988384.04690313,136978551.7903511 
 01/19  19:00:00,120081986.51065502,120081986.51065503,147572054.20961982 
 01/19  20:00:00,114587336.31996441,114587336.31996444,144841257.00236905 
 01/19  21:00:00,106175737.25598782,106175737.25598784,117520835.93763259 
 01/19  22:00:00,103055404.14928311,103055404.14928311,135370643.07833448 
 01/19  23:00:00,73098651.52602309,73098651.52602309,126089925.60305344 
 01/19  24:00:00,51113542.611703835,51113542.61170384,94252165.00907996 
 01/20  01:00:00,44348510.96839351,44348510.96839351,69435301.68661718 
 01/20  02:00:00,15213085.840258945,15213085.840258945,9928834.732080001 
 01/20  03:00:00,17668333.482616257,17668333.482616257,13187284.09812 
 01/20  04:00:00,14842914.033243634,14842914.033243634,9928834.732080001 
 01/20  05:00:00,23534310.89632423,23534310.89632423,19704182.8302 
 01/20  06:00:00,23599364.866707873,23599364.866707873,19704182.8302 
 01/20  07:00:00,24987233.195324928,24987233.195324928,19704182.8302 
 01/20  08:00:00,23117023.69738161,23117023.69738161,19704182.8302 
 01/20  09:00:00,22235957.047276195,22235957.047276195,19704182.8302 
 01/20  10:00:00,22267536.706573665,22267536.70657366,19704182.8302 
 01/20  11:00:00,33949878.256421916,33949878.256421916,19704182.8302 
 01/20  12:00:00,60245536.832874656,60245536.832874656,42513328.39248 
 01/20  13:00:00,81024037.2326137,81024037.2326137,75021056.42221943 
 01/20  14:00:00,89950046.33817488,89950046.33817491,108597178.16286087 
 01/20  15:00:00,94415962.38187891,94415962.38187893,101052239.00791141 
 01/20  16:00:00,98152941.26037592,98152941.26037595,108575642.34171435 
 01/20  17:00:00,114756296.79941988,114756296.79941988,124882652.34484926 
 01/20  18:00:00,125752088.23134688,125752088.2313469,136994258.0492627 
 01/20  19:00:00,120250933.97690052,120250933.97690052,151874402.58523768 
 01/20  20:00:00,114716223.99781522,114716223.99781524,140570349.4577004 
 01/20  21:00:00,105936609.6337101,105936609.63371012,117529813.06926689 
 01/20  22:00:00,103001439.89991048,103001439.8999105,131221104.56397822 
 01/20  23:00:00,73060433.9125263,73060433.9125263,115363234.037304 
 01/20  24:00:00,50487957.66103987,50487957.66103986,78537154.65265042 
 01/21  01:00:00,42297961.91754119,42297961.91754118,56093926.48814571 
 01/21  02:00:00,15228965.980499528,15228965.980499528,12261299.943992581 
 01/21  03:00:00,17703163.188461933,17703163.188461933,13187284.09812 
 01/21  04:00:00,14885694.293985475,14885694.293985475,9928834.732080001 
 01/21  05:00:00,23575977.30448449,23575977.30448449,19704182.8302 
 01/21  06:00:00,24975795.8754953,24975795.8754953,19704182.8302 
 01/21  07:00:00,25467690.301480137,25467690.301480137,19704182.8302 
 01/21  08:00:00,23153352.718217604,23153352.718217604,19704182.8302 
 01/21  09:00:00,22268689.30549365,22268689.30549365,19704182.8302 
 01/21  10:00:00,22285897.578159533,22285897.578159533,19704182.8302 
 01/21  11:00:00,35320506.02210127,35320506.02210126,19704182.8302 
 01/21  12:00:00,61862526.17450682,61862526.17450683,42513328.39248 
 01/21  13:00:00,69470311.803998,69470311.803998,45771777.75852001 
 01/21  14:00:00,80088972.15527594,80088972.15527594,90087151.66953367 
 01/21  15:00:00,89229120.11617616,89229120.11617616,99945630.7631396 
 01/21  16:00:00,97842857.3357292,97842857.33572921,116732877.71694803 
 01/21  17:00:00,117748618.68644439,117748618.6864444,126836285.52340542 
 01/21  18:00:00,129820993.72117704,129820993.72117704,137012988.40433994 
 01/21  19:00:00,125484005.14089571,125484005.14089572,157231268.57023376 
 01/21  20:00:00,121133898.61980951,121133898.61980952,163358351.3563459 
 01/21  21:00:00,112959813.48461786,112959813.48461786,162005031.46900475 
 01/21  22:00:00,108756575.77013785,108756575.77013783,183674044.40726656 
 01/21  23:00:00,75368942.72544782,75368942.72544783,166629575.1454164 
 01/21  24:00:00,53319803.179851905,53319803.179851905,151254721.3788399 
 01/22  01:00:00,42617828.92139926,42617828.92139926,87255944.9978494 
 01/22  02:00:00,15213803.751417823,15213803.751417823,9928834.732080001 
 01/22  03:00:00,17659653.307216637,17659653.307216637,13187284.09812 
 01/22  04:00:00,14837869.543217845,14837869.543217845,9928834.732080001 
 01/22  05:00:00,23533812.433039974,23533812.433039974,19704182.8302 
 01/22  06:00:00,24928724.175655447,24928724.175655447,19704182.8302 
 01/22  07:00:00,25416332.95858353,25416332.95858353,19704182.8302 
 01/22  08:00:00,23092024.250520125,23092024.250520125,19704182.8302 
 01/22  09:00:00,22226115.05645453,22226115.05645453,19704182.8302 
 01/22  10:00:00,22250220.013287686,22250220.013287686,19704182.8302 
 01/22  11:00:00,33321837.03863543,33321837.03863543,19704182.8302 
 01/22  12:00:00,61673562.54530833,61673562.54530834,109431596.98875129 
 01/22  13:00:00,69493160.71625641,69493160.71625641,80563324.11837077 
 01/22  14:00:00,80115515.97397666,80115515.97397666,108948256.22230926 
 01/22  15:00:00,89107548.35483834,89107548.35483837,101754948.04393464 
 01/22  16:00:00,98055412.82944724,98055412.82944724,120532539.98245047 
 01/22  17:00:00,115759230.70601943,115759230.70601945,140313469.14273158 
 01/22  18:00:00,130473762.0060232,130473762.0060232,182019619.53553003 
 01/22  19:00:00,126700457.75370127,126700457.75370128,209977366.90382162 
 01/22  20:00:00,122919938.98855081,122919938.98855081,237159511.17051348 
 01/22  21:00:00,114833866.53941002,114833866.53941002,238289052.0414253 
 01/22  22:00:00,110318734.5252073,110318734.5252073,241045213.05513394 
 01/22  23:00:00,76419644.0226122,76419644.0226122,225173260.010712 
 01/22  24:00:00,54245559.049857765,54245559.04985776,212072353.6249957 
 01/23  01:00:00,42814045.51957545,42814045.519575454,102060780.33947697 
 01/23  02:00:00,15118826.780766943,15118826.780766943,9928834.732080001 
 01/23  03:00:00,17585297.65171036,17585297.65171036,13187284.09812 
 01/23  04:00:00,14756015.722153593,14756015.722153593,9928834.732080001 
 01/23  05:00:00,23450805.802392706,23450805.802392706,19704182.8302 
 01/23  06:00:00,24855178.439065263,24855178.439065263,19704182.8302 
 01/23  07:00:00,25347369.98031447,25347369.98031447,19704182.8302 
 01/23  08:00:00,23015407.114641216,23015407.114641216,19704182.8302 
 01/23  09:00:00,22328911.39767929,22328911.39767929,19704182.8302 
 01/23  10:00:00,22181285.79385171,22181285.79385171,19704182.8302 
 01/23  11:00:00,30910208.617762104,30910208.617762104,19704182.8302 
 01/23  12:00:00,60188601.51772848,60188601.51772848,42513328.39248 
 01/23  13:00:00,69020440.64567855,69020440.64567856,45771777.75852001 
 01/23  14:00:00,80517057.61509997,80517057.61509997,90089208.00331295 
 01/23  15:00:00,89708871.70082736,89708871.70082739,104226524.63536626 
 01/23  16:00:00,98326393.63392428,98326393.63392428,112417605.78162214 
 01/23  17:00:00,115695027.40873887,115695027.40873887,124881596.91299865 
 01/23  18:00:00,129788832.34720919,129788832.34720917,137008305.886298 
 01/23  19:00:00,125573398.69035912,125573398.69035912,157258768.793297 
 01/23  20:00:00,121253694.14166832,121253694.14166832,155930448.0150431 
 01/23  21:00:00,112864443.60056101,112864443.60056102,136129368.09884974 
 01/23  22:00:00,108712345.14019026,108712345.14019029,168689852.6064077 
 01/23  23:00:00,75012237.00950712,75012237.00950712,153803787.20312452 
 01/23  24:00:00,52688234.1680658,52688234.16806581,124290936.97418736 
 01/24  01:00:00,42506539.747303404,42506539.7473034,76519220.62977365 
 01/24  02:00:00,15173521.665339444,15173521.665339444,9928834.732080001 
 01/24  03:00:00,17644496.282126598,17644496.282126598,13187284.09812 
 01/24  04:00:00,14821177.762833592,14821177.762833592,9928834.732080001 
 01/24  05:00:00,23513954.32889958,23513954.32889958,19704182.8302 
 01/24  06:00:00,24915675.969622094,24915675.96962209,19704182.8302 
 01/24  07:00:00,25408149.16097351,25408149.16097351,19704182.8302 
 01/24  08:00:00,23149204.471138082,23149204.471138082,19704182.8302 
 01/24  09:00:00,22207214.792344775,22207214.792344775,19704182.8302 
 01/24  10:00:00,22245781.12178632,22245781.12178632,19704182.8302 
 01/24  11:00:00,35413966.968813114,35413966.968813114,19704182.8302 
 01/24  12:00:00,61666944.59927023,61666944.59927024,42513328.39248 
 01/24  13:00:00,69555032.00776021,69555032.00776021,45771777.75852001 
 01/24  14:00:00,80232077.82194945,80232077.82194945,99615979.30536823 
 01/24  15:00:00,89415989.52723458,89415989.5272346,98838310.7578499 
 01/24  16:00:00,97969762.38174953,97969762.38174953,108609859.54960689 
 01/24  17:00:00,115587714.01853988,115587714.0185399,124918350.08784205 
 01/24  18:00:00,129906538.26256734,129906538.26256736,141574889.6684009 
 01/24  19:00:00,125625981.86683787,125625981.86683789,152244852.9606459 
 01/24  20:00:00,120910872.04971626,120910872.04971626,153645934.51312554 
 01/24  21:00:00,112385091.39376432,112385091.39376432,136229194.42210922 
 01/24  22:00:00,108368025.44082983,108368025.44082983,161787679.4933921 
 01/24  23:00:00,75032174.7248815,75032174.7248815,155623477.25234222 
 01/24  24:00:00,53043179.989728376,53043179.989728376,146551678.28141466 
 01/25  01:00:00,43270955.62624644,43270955.62624644,80781713.69238237 
 01/25  02:00:00,15207806.214962212,15207806.214962212,14266982.843247872 
 01/25  03:00:00,17660963.970604196,17660963.970604196,13187284.09812 
 01/25  04:00:00,14838753.621868594,14838753.621868594,9928834.732080001 
 01/25  05:00:00,23530551.28395582,23530551.283955824,19704182.8302 
 01/25  06:00:00,23592462.599932846,23592462.599932846,19704182.8302 
 01/25  07:00:00,24976810.67339909,24976810.67339909,19704182.8302 
 01/25  08:00:00,23169469.749161966,23169469.749161966,19704182.8302 
 01/25  09:00:00,22229322.659274466,22229322.659274466,19704182.8302 
 01/25  10:00:00,22264895.797746528,22264895.797746528,19704182.8302 
 01/25  11:00:00,34400631.25014599,34400631.250145994,19704182.8302 
 01/25  12:00:00,73627782.2954633,73627782.2954633,86989832.10020366 
 01/25  13:00:00,77543624.91432014,77543624.91432014,110207938.58580409 
 01/25  14:00:00,81802040.29991938,81802040.2999194,111378665.81315883 
 01/25  15:00:00,91805110.34520024,91805110.34520024,119454806.46309316 
 01/25  16:00:00,100694723.33388445,100694723.33388446,122158582.34380338 
 01/25  17:00:00,117480160.51080172,117480160.51080173,135573475.95216507 
 01/25  18:00:00,129712139.28850219,129712139.28850217,139842526.15325743 
 01/25  19:00:00,125497097.47700173,125497097.47700174,157894274.42337433 
 01/25  20:00:00,119932152.00634828,119932152.0063483,140808027.36208218 
 01/25  21:00:00,113043440.2972888,113043440.2972888,160417822.86435977 
 01/25  22:00:00,108654575.79352333,108654575.79352331,157952238.45554915 
 01/25  23:00:00,73936987.14569147,73936987.14569147,166461920.19112015 
 01/25  24:00:00,54542695.388012044,54542695.388012044,159191004.54774696 
 01/26  01:00:00,44618155.378917776,44618155.37891778,92424897.14009744 
 01/26  02:00:00,15207268.984665027,15207268.984665029,14929609.971025381 
 01/26  03:00:00,17645040.969167367,17645040.969167367,13187284.09812 
 01/26  04:00:00,14816845.9890766,14816845.9890766,9928834.732080001 
 01/26  05:00:00,23509975.958760496,23509975.958760496,19704182.8302 
 01/26  06:00:00,23578218.24768935,23578218.247689344,19704182.8302 
 01/26  07:00:00,24958900.517414495,24958900.517414495,19704182.8302 
 01/26  08:00:00,23148286.69038727,23148286.69038727,19704182.8302 
 01/26  09:00:00,22208205.979253158,22208205.979253158,19704182.8302 
 01/26  10:00:00,22249057.5219289,22249057.5219289,19704182.8302 
 01/26  11:00:00,34119515.241013736,34119515.241013736,19704182.8302 
 01/26  12:00:00,60122477.44000936,60122477.44000938,58661618.93156001 
 01/26  13:00:00,74457148.32161434,74457148.32161435,75137805.21204956 
 01/26  14:00:00,80201181.57542646,80201181.57542647,101273989.9050774 
 01/26  15:00:00,88204858.4640428,88204858.46404281,108951556.76539072 
 01/26  16:00:00,97065050.07158355,97065050.07158357,120160491.70076005 
