Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 04/29  10:00:00,29165682.339563005,29165682.33956301,0.0 
 04/29  11:00:00,30593390.56580472,30593390.565804727,0.0 
 04/29  12:00:00,27247284.16857758,27247284.16857758,0.0 
 04/29  13:00:00,30176721.676879536,30176721.67687954,0.0 
 04/29  14:00:00,29143184.593207836,29143184.593207836,0.0 
 04/29  15:00:00,30752453.03022301,30752453.030223012,0.0 
 04/29  16:00:00,30458079.049748834,30458079.049748834,0.0 
 04/29  17:00:00,21893164.615297396,21893164.6152974,0.0 
 04/29  18:00:00,17019651.058688026,17019651.058688026,0.0 
 04/29  19:00:00,8908046.58893643,8908046.588936431,0.0 
 04/29  20:00:00,8999331.820964705,8999331.820964705,0.0 
 04/29  21:00:00,8999331.820964705,8999331.820964705,0.0 
 04/29  22:00:00,8113188.731125657,8113188.731125657,0.0 
 04/29  23:00:00,6365454.451684226,6365454.451684226,0.0 
 04/29  24:00:00,8569604.825749658,8569604.82574966,0.0 
 04/30  01:00:00,8569604.825749658,8569604.82574966,0.0 
 04/30  02:00:00,8569604.825749658,8569604.82574966,0.0 
 04/30  03:00:00,8569604.825749658,8569604.82574966,0.0 
 04/30  04:00:00,8569604.825749658,8569604.82574966,0.0 
 04/30  05:00:00,8569604.825749658,8569604.82574966,0.0 
 04/30  06:00:00,21013853.273580913,21013853.27358091,0.0 
 04/30  07:00:00,24701386.149190176,24701386.149190173,0.0 
 04/30  08:00:00,30981855.134945743,30981855.134945743,0.0 
 04/30  09:00:00,30644922.839058787,30644922.839058787,0.0 
 04/30  10:00:00,29156235.356328767,29156235.35632877,0.0 
 04/30  11:00:00,30221954.784231022,30221954.784231022,0.0 
 04/30  12:00:00,28117549.57032737,28117549.57032738,0.0 
 04/30  13:00:00,30430315.879087545,30430315.879087545,0.0 
 04/30  14:00:00,29175448.404710993,29175448.404710993,0.0 
 04/30  15:00:00,30620793.05055117,30620793.05055117,0.0 
 04/30  16:00:00,30800664.93552389,30800664.935523897,0.0 
 04/30  17:00:00,24566396.51130372,24566396.51130372,0.0 
 04/30  18:00:00,20003396.713328924,20003396.713328928,0.0 
 04/30  19:00:00,8884794.149660021,8884794.149660021,0.0 
 04/30  20:00:00,8999331.820964705,8999331.820964705,0.0 
 04/30  21:00:00,8999331.820964705,8999331.820964705,0.0 
 04/30  22:00:00,8113188.731125657,8113188.731125657,0.0 
 04/30  23:00:00,6365454.451684226,6365454.451684226,0.0 
 04/30  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/01  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/01  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/01  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/01  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/01  05:00:00,8569604.825749658,8569604.82574966,0.0 
 05/01  06:00:00,22891809.530048717,22891809.530048717,0.0 
 05/01  07:00:00,25309843.793683667,25309843.793683663,0.0 
 05/01  08:00:00,30195401.81600046,30195401.816000465,0.0 
 05/01  09:00:00,29872017.320474297,29872017.3204743,0.0 
 05/01  10:00:00,28688434.559791736,28688434.559791736,0.0 
 05/01  11:00:00,30231098.262913264,30231098.26291327,0.0 
 05/01  12:00:00,27204982.195779897,27204982.195779897,0.0 
 05/01  13:00:00,30369339.898513783,30369339.898513783,0.0 
 05/01  14:00:00,29073399.856921993,29073399.856921997,0.0 
 05/01  15:00:00,30586250.87797213,30586250.877972133,0.0 
 05/01  16:00:00,30711556.0859055,30711556.085905503,0.0 
 05/01  17:00:00,21696303.588776276,21696303.58877627,0.0 
 05/01  18:00:00,16689574.528457833,16689574.528457832,0.0 
 05/01  19:00:00,8811042.631451651,8811042.631451651,0.0 
 05/01  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/01  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/01  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/01  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/01  24:00:00,9019604.825749658,9019604.82574966,0.0 
 05/02  01:00:00,9469604.825749658,9469604.82574966,0.0 
 05/02  02:00:00,9469604.825749658,9469604.82574966,0.0 
 05/02  03:00:00,9469604.825749658,9469604.82574966,0.0 
 05/02  04:00:00,9469604.825749658,9469604.82574966,0.0 
 05/02  05:00:00,9469604.825749658,9469604.82574966,0.0 
 05/02  06:00:00,26989613.310154844,26989613.31015484,0.0 
 05/02  07:00:00,32577868.471588902,32577868.471588895,0.0 
 05/02  08:00:00,31784135.338406835,31784135.338406842,0.0 
 05/02  09:00:00,30364796.244534124,30364796.244534127,0.0 
 05/02  10:00:00,28563430.653563745,28563430.65356375,0.0 
 05/02  11:00:00,29888398.59224578,29888398.592245787,0.0 
 05/02  12:00:00,27030227.529295594,27030227.529295594,0.0 
 05/02  13:00:00,30176035.298057422,30176035.298057426,0.0 
 05/02  14:00:00,28990680.103339292,28990680.103339296,0.0 
 05/02  15:00:00,30490037.9594217,30490037.9594217,0.0 
 05/02  16:00:00,30794347.304175656,30794347.30417566,0.0 
 05/02  17:00:00,21718286.16381472,21718286.16381472,0.0 
 05/02  18:00:00,16680106.390889565,16680106.390889565,0.0 
 05/02  19:00:00,8807828.603544025,8807828.603544025,0.0 
 05/02  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/02  21:00:00,9674331.820964705,9674331.820964705,0.0 
 05/02  22:00:00,9013188.731125657,9013188.731125657,0.0 
 05/02  23:00:00,7265454.451684226,7265454.451684226,0.0 
 05/02  24:00:00,9469604.825749658,9469604.82574966,0.0 
 05/03  01:00:00,9469604.825749658,9469604.82574966,0.0 
 05/03  02:00:00,9469604.825749658,9469604.82574966,0.0 
 05/03  03:00:00,9469604.825749658,9469604.82574966,0.0 
 05/03  04:00:00,9469604.825749658,9469604.82574966,0.0 
 05/03  05:00:00,9469604.825749658,9469604.82574966,0.0 
 05/03  06:00:00,23079062.328633375,23079062.32863338,0.0 
 05/03  07:00:00,26266465.6048968,26266465.604896795,0.0 
 05/03  08:00:00,30069160.586685978,30069160.586685978,0.0 
 05/03  09:00:00,30022241.806790724,30022241.806790724,0.0 
 05/03  10:00:00,28997917.88991554,28997917.889915545,0.0 
 05/03  11:00:00,30555899.24628387,30555899.24628387,0.0 
 05/03  12:00:00,27616199.16497309,27616199.16497309,0.0 
 05/03  13:00:00,30758566.205036797,30758566.205036797,0.0 
 05/03  14:00:00,29783154.458089996,29783154.458089996,0.0 
 05/03  15:00:00,31949620.68851532,31949620.688515328,0.0 
 05/03  16:00:00,32456194.253125943,32456194.253125947,0.0 
 05/03  17:00:00,22687504.9298822,22687504.9298822,0.0 
 05/03  18:00:00,16736426.367202401,16736426.367202401,0.0 
 05/03  19:00:00,8821098.12970909,8821098.12970909,0.0 
 05/03  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/03  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/03  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/03  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/03  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/04  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/04  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/04  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/04  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/04  05:00:00,5504338.596677196,5504338.596677196,0.0 
 05/04  06:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  07:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  08:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  09:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  11:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  12:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  14:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  15:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  16:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  17:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/04  19:00:00,4844953.596677196,4844953.596677196,0.0 
 05/04  20:00:00,5894038.596677196,5894038.596677196,0.0 
 05/04  21:00:00,5894038.596677196,5894038.596677196,0.0 
 05/04  22:00:00,5894038.596677196,5894038.596677196,0.0 
 05/04  23:00:00,5894038.596677196,5894038.596677196,0.0 
 05/04  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/05  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/05  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/05  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/05  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/05  05:00:00,5504338.596677196,5504338.596677196,0.0 
 05/05  06:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  07:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  08:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  09:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  11:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  12:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  14:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  15:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  16:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  17:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/05  19:00:00,4844953.596677196,4844953.596677196,0.0 
 05/05  20:00:00,5894038.596677196,5894038.596677196,0.0 
 05/05  21:00:00,5894038.596677196,5894038.596677196,0.0 
 05/05  22:00:00,5894038.596677196,5894038.596677196,0.0 
 05/05  23:00:00,5894038.596677196,5894038.596677196,0.0 
 05/05  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/06  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/06  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/06  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/06  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/06  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/06  06:00:00,19040072.62605274,19040072.626052737,0.0 
 05/06  07:00:00,20284991.329505797,20284991.329505797,0.0 
 05/06  08:00:00,31079385.89753878,31079385.89753878,0.0 
 05/06  09:00:00,31799182.63521492,31799182.635214925,0.0 
 05/06  10:00:00,31374984.31264321,31374984.312643215,0.0 
 05/06  11:00:00,34784732.928697996,34784732.928697996,0.0 
 05/06  12:00:00,31199800.93414463,31199800.93414463,0.0 
 05/06  13:00:00,35559846.4980233,35559846.49802331,0.0 
 05/06  14:00:00,34465212.318936475,34465212.31893648,0.0 
 05/06  15:00:00,36486624.88199386,36486624.88199386,0.0 
 05/06  16:00:00,36629178.29537105,36629178.29537105,0.0 
 05/06  17:00:00,26274525.163812973,26274525.163812973,0.0 
 05/06  18:00:00,16651089.619318828,16651089.619318828,0.0 
 05/06  19:00:00,8819530.159246322,8819530.159246322,0.0 
 05/06  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/06  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/06  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/06  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/06  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/07  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/07  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/07  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/07  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/07  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/07  06:00:00,19544922.730930395,19544922.73093039,0.0 
 05/07  07:00:00,20531570.812313247,20531570.812313244,0.0 
 05/07  08:00:00,31664930.159256212,31664930.159256216,0.0 
 05/07  09:00:00,32460437.47419053,32460437.474190533,0.0 
 05/07  10:00:00,31911248.667009525,31911248.667009525,0.0 
 05/07  11:00:00,34412458.68107702,34412458.681077026,0.0 
 05/07  12:00:00,30812944.19881987,30812944.19881987,0.0 
 05/07  13:00:00,35398121.447261624,35398121.447261624,0.0 
 05/07  14:00:00,33980941.258573964,33980941.258573964,0.0 
 05/07  15:00:00,36289827.305982664,36289827.305982664,0.0 
 05/07  16:00:00,36546044.38269519,36546044.38269519,0.0 
 05/07  17:00:00,25377928.6762808,25377928.676280797,0.0 
 05/07  18:00:00,16740532.08051051,16740532.080510508,0.0 
 05/07  19:00:00,8841220.571625737,8841220.571625736,0.0 
 05/07  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/07  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/07  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/07  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/07  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/08  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/08  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/08  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/08  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/08  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/08  06:00:00,19683081.017194077,19683081.017194077,0.0 
 05/08  07:00:00,20311049.15997053,20311049.159970522,0.0 
 05/08  08:00:00,30856029.960813597,30856029.960813597,0.0 
 05/08  09:00:00,31064740.17100617,31064740.171006173,0.0 
 05/08  10:00:00,29959338.40080762,29959338.400807623,0.0 
 05/08  11:00:00,32444428.083554536,32444428.083554544,0.0 
 05/08  12:00:00,28617780.011227734,28617780.011227738,0.0 
 05/08  13:00:00,33497608.022751443,33497608.022751447,0.0 
 05/08  14:00:00,32278436.534252852,32278436.53425286,0.0 
 05/08  15:00:00,34245616.63662961,34245616.63662961,0.0 
 05/08  16:00:00,34062447.667559385,34062447.667559385,0.0 
 05/08  17:00:00,23005491.52711419,23005491.527114186,0.0 
 05/08  18:00:00,16742480.251215495,16742480.251215491,0.0 
 05/08  19:00:00,8823110.850425418,8823110.85042542,0.0 
 05/08  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/08  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/08  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/08  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/08  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/09  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/09  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/09  03:00:00,9244604.825749658,9244604.82574966,0.0 
 05/09  04:00:00,9469604.825749658,9469604.82574966,0.0 
 05/09  05:00:00,9217334.825749658,9217334.82574966,0.0 
 05/09  06:00:00,19876341.596757106,19876341.596757103,0.0 
 05/09  07:00:00,20577180.815622825,20577180.81562282,0.0 
 05/09  08:00:00,31386928.260921188,31386928.260921188,0.0 
 05/09  09:00:00,31886485.718885247,31886485.71888525,0.0 
 05/09  10:00:00,31119559.5075602,31119559.5075602,0.0 
 05/09  11:00:00,33877638.926077306,33877638.92607731,0.0 
 05/09  12:00:00,30452988.917428784,30452988.917428784,0.0 
 05/09  13:00:00,35265758.15880339,35265758.15880339,0.0 
 05/09  14:00:00,33952684.14570017,33952684.14570018,0.0 
 05/09  15:00:00,36165641.985593826,36165641.985593826,0.0 
 05/09  16:00:00,36798703.21347369,36798703.21347369,0.0 
 05/09  17:00:00,26202140.2928088,26202140.292808797,0.0 
 05/09  18:00:00,16728420.510799,16728420.510798998,0.0 
 05/09  19:00:00,8742451.082269892,8742451.082269892,0.0 
 05/09  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/09  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/09  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/09  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/09  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/10  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/10  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/10  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/10  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/10  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/10  06:00:00,19656846.96686546,19656846.966865458,0.0 
 05/10  07:00:00,20802609.837208442,20802609.83720844,0.0 
 05/10  08:00:00,32531798.592431676,32531798.59243168,0.0 
 05/10  09:00:00,34200031.11740972,34200031.11740972,0.0 
 05/10  10:00:00,33692155.28417522,33692155.28417522,0.0 
 05/10  11:00:00,36139222.62642886,36139222.62642886,0.0 
 05/10  12:00:00,32557983.441140458,32557983.44114046,0.0 
 05/10  13:00:00,37013191.44235852,37013191.44235852,0.0 
 05/10  14:00:00,35702250.07832437,35702250.07832437,0.0 
 05/10  15:00:00,37899360.50196489,37899360.50196489,0.0 
 05/10  16:00:00,38170960.59448712,38170960.59448713,0.0 
 05/10  17:00:00,27400152.75244619,27400152.752446186,0.0 
 05/10  18:00:00,16754433.37920079,16754433.37920079,0.0 
 05/10  19:00:00,8846125.680124503,8846125.680124503,0.0 
 05/10  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/10  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/10  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/10  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/10  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/11  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/11  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/11  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/11  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/11  05:00:00,5252068.596677196,5252068.596677196,0.0 
 05/11  06:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  07:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  08:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  09:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  11:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  12:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  14:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  15:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  16:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  17:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/11  19:00:00,4844953.596677196,4844953.596677196,0.0 
 05/11  20:00:00,5894038.596677196,5894038.596677196,0.0 
 05/11  21:00:00,5894038.596677196,5894038.596677196,0.0 
 05/11  22:00:00,6344038.596677196,6344038.596677196,0.0 
 05/11  23:00:00,6119038.596677196,6119038.596677196,0.0 
 05/11  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/12  01:00:00,5954338.596677196,5954338.596677196,0.0 
 05/12  02:00:00,6404338.596677196,6404338.596677196,0.0 
 05/12  03:00:00,6404338.596677196,6404338.596677196,0.0 
 05/12  04:00:00,6404338.596677196,6404338.596677196,0.0 
 05/12  05:00:00,6152068.596677196,6152068.596677196,0.0 
 05/12  06:00:00,5395258.596677196,5395258.596677196,0.0 
 05/12  07:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  08:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  09:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  10:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  11:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  12:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  14:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  15:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  16:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  17:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  18:00:00,4495258.596677196,4495258.596677196,0.0 
 05/12  19:00:00,4844953.596677196,4844953.596677196,0.0 
 05/12  20:00:00,5894038.596677196,5894038.596677196,0.0 
 05/12  21:00:00,5894038.596677196,5894038.596677196,0.0 
 05/12  22:00:00,5894038.596677196,5894038.596677196,0.0 
 05/12  23:00:00,5894038.596677196,5894038.596677196,0.0 
 05/12  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/13  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/13  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/13  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/13  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/13  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/13  06:00:00,19331850.292838003,19331850.292838003,0.0 
 05/13  07:00:00,20606729.744134203,20606729.744134203,0.0 
 05/13  08:00:00,31876687.855634328,31876687.85563433,0.0 
 05/13  09:00:00,32671316.250867106,32671316.250867106,0.0 
 05/13  10:00:00,32132376.200169038,32132376.20016904,0.0 
 05/13  11:00:00,34597845.50984682,34597845.50984683,0.0 
 05/13  12:00:00,31187776.364665702,31187776.364665702,0.0 
 05/13  13:00:00,35762113.96176752,35762113.96176752,0.0 
 05/13  14:00:00,34161932.377292454,34161932.377292454,0.0 
 05/13  15:00:00,36378216.083944336,36378216.083944336,0.0 
 05/13  16:00:00,35996101.31160644,35996101.31160644,0.0 
 05/13  17:00:00,24723271.9040528,24723271.904052798,0.0 
 05/13  18:00:00,16642955.746346941,16642955.74634694,0.0 
 05/13  19:00:00,8768046.979870072,8768046.979870072,0.0 
 05/13  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/13  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/13  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/13  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/13  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/14  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/14  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/14  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/14  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/14  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/14  06:00:00,19634461.85156604,19634461.85156604,0.0 
 05/14  07:00:00,20464708.163117234,20464708.163117234,0.0 
 05/14  08:00:00,31049532.908145487,31049532.908145487,0.0 
 05/14  09:00:00,31496235.034146514,31496235.03414651,0.0 
 05/14  10:00:00,30904646.531555265,30904646.531555265,0.0 
 05/14  11:00:00,33613720.72053302,33613720.72053302,0.0 
 05/14  12:00:00,29990077.899286896,29990077.899286896,0.0 
 05/14  13:00:00,34502520.576334514,34502520.576334514,0.0 
 05/14  14:00:00,32993629.791392487,32993629.791392487,0.0 
 05/14  15:00:00,35029052.137570776,35029052.13757078,0.0 
 05/14  16:00:00,34695933.57974991,34695933.57974992,0.0 
 05/14  17:00:00,23493344.631164532,23493344.631164532,0.0 
 05/14  18:00:00,16878919.203514226,16878919.203514226,0.0 
 05/14  19:00:00,8834488.233547267,8834488.233547265,0.0 
 05/14  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/14  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/14  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/14  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/14  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/15  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/15  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/15  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/15  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/15  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/15  06:00:00,19697090.461951356,19697090.461951353,0.0 
 05/15  07:00:00,20477589.57659511,20477589.57659511,0.0 
 05/15  08:00:00,31746353.181152284,31746353.181152284,0.0 
 05/15  09:00:00,32770613.01608423,32770613.01608423,0.0 
 05/15  10:00:00,32493572.321014825,32493572.321014825,0.0 
 05/15  11:00:00,35040629.76732713,35040629.76732713,0.0 
 05/15  12:00:00,31757821.082179658,31757821.08217966,0.0 
 05/15  13:00:00,36168923.17844862,36168923.17844862,0.0 
 05/15  14:00:00,34893402.70820655,34893402.70820655,0.0 
 05/15  15:00:00,37276775.546008095,37276775.5460081,0.0 
 05/15  16:00:00,37307995.89068016,37307995.89068016,0.0 
 05/15  17:00:00,25730515.271420754,25730515.271420754,0.0 
 05/15  18:00:00,16636660.918744175,16636660.918744175,0.0 
 05/15  19:00:00,8322956.788661974,8322956.788661974,0.0 
 05/15  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/15  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/15  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/15  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/15  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/16  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/16  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/16  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/16  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/16  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/16  06:00:00,20087110.246481217,20087110.246481217,0.0 
 05/16  07:00:00,21608917.49195694,21608917.49195694,0.0 
 05/16  08:00:00,34578502.40446374,34578502.404463746,0.0 
 05/16  09:00:00,35889238.25984916,35889238.25984916,0.0 
 05/16  10:00:00,35154246.30239985,35154246.30239985,0.0 
 05/16  11:00:00,37431346.44001494,37431346.44001494,0.0 
 05/16  12:00:00,34416340.00653681,34416340.00653681,0.0 
 05/16  13:00:00,38897698.50017459,38897698.50017458,0.0 
 05/16  14:00:00,37618102.63896945,37618102.63896945,0.0 
 05/16  15:00:00,39725844.24367429,39725844.24367429,0.0 
 05/16  16:00:00,39629468.63582132,39629468.63582132,0.0 
 05/16  17:00:00,28458605.725159384,28458605.725159384,0.0 
 05/16  18:00:00,16620957.679639135,16620957.679639135,0.0 
 05/16  19:00:00,8415374.557908729,8415374.557908729,0.0 
 05/16  20:00:00,8999331.820964705,8999331.820964705,0.0 
 05/16  21:00:00,8999331.820964705,8999331.820964705,0.0 
 05/16  22:00:00,8113188.731125657,8113188.731125657,0.0 
 05/16  23:00:00,6365454.451684226,6365454.451684226,0.0 
 05/16  24:00:00,8569604.825749658,8569604.82574966,0.0 
 05/17  01:00:00,8569604.825749658,8569604.82574966,0.0 
 05/17  02:00:00,8569604.825749658,8569604.82574966,0.0 
 05/17  03:00:00,8569604.825749658,8569604.82574966,0.0 
 05/17  04:00:00,8569604.825749658,8569604.82574966,0.0 
 05/17  05:00:00,8317334.825749658,8317334.82574966,0.0 
 05/17  06:00:00,20518880.842269376,20518880.842269372,0.0 
 05/17  07:00:00,21954437.849175356,21954437.849175353,0.0 
 05/17  08:00:00,35707200.88805711,35707200.88805711,0.0 
 05/17  09:00:00,37144300.57802071,37144300.57802071,0.0 
 05/17  10:00:00,36415845.19913547,36415845.19913547,0.0 
 05/17  11:00:00,38717197.617127545,38717197.61712755,0.0 
 05/17  12:00:00,35103569.50914663,35103569.50914664,0.0 
