Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 01/17  11:00:00,11786497.59329876,11786497.59329876,4908447.793797017 
 01/17  12:00:00,10623740.17557444,10623740.175574439,1194552.2423699908 
 01/17  13:00:00,9616184.335052844,9616184.335052842,390977.98481506406 
 01/17  14:00:00,9437202.402191369,9437202.402191369,0.0 
 01/17  15:00:00,9376323.436706927,9376323.436706925,0.0 
 01/17  16:00:00,9622870.993294623,9622870.993294623,0.0 
 01/17  17:00:00,12802705.83615126,12802705.83615126,0.0 
 01/17  18:00:00,19431423.48765161,19431423.48765161,2084949.6711026328 
 01/17  19:00:00,19781449.779814303,19781449.7798143,2977431.4855835233 
 01/17  20:00:00,19275278.178854607,19275278.178854607,4573110.872161856 
 01/17  21:00:00,19145739.00287538,19145739.00287538,6224181.731873374 
 01/17  22:00:00,17683711.83391545,17683711.83391545,7309110.334619312 
 01/17  23:00:00,15801150.59890131,15801150.59890131,7382041.72665018 
 01/17  24:00:00,14056123.590466447,14056123.590466447,7648476.9159944365 
 01/18  01:00:00,12398622.850203294,12398622.850203294,8841301.112664059 
 01/18  02:00:00,12269854.969663303,12269854.9696633,9774190.574839288 
 01/18  03:00:00,11324610.072092127,11324610.072092127,10057868.360526223 
 01/18  04:00:00,12161427.76300485,12161427.76300485,10225021.341826271 
 01/18  05:00:00,11424235.100898549,11424235.100898549,10211577.251114206 
 01/18  06:00:00,13597192.96783403,13597192.96783403,8810685.68771602 
 01/18  07:00:00,18079335.36068596,18079335.36068596,8148991.513410797 
 01/18  08:00:00,14063003.099057855,14063003.099057853,7448666.19420909 
 01/18  09:00:00,12258365.866425885,12258365.866425885,5403958.1803447455 
 01/18  10:00:00,11909226.763628596,11909226.763628596,5296834.5887848195 
 01/18  11:00:00,11880184.086027896,11880184.086027896,3849861.7690035705 
 01/18  12:00:00,10818639.00581204,10818639.005812038,1945200.1025949314 
 01/18  13:00:00,9726781.980477566,9726781.980477564,0.0 
 01/18  14:00:00,10497425.805721296,10497425.805721296,0.0 
 01/18  15:00:00,8610084.991149558,8610084.991149556,0.0 
 01/18  16:00:00,10683054.644322317,10683054.644322315,0.0 
 01/18  17:00:00,12022015.242808992,12022015.24280899,0.0 
 01/18  18:00:00,19475369.23706856,19475369.237068556,0.0 
 01/18  19:00:00,19783450.178421553,19783450.178421557,0.0 
 01/18  20:00:00,19632763.445982076,19632763.44598207,0.0 
 01/18  21:00:00,19479744.775852703,19479744.7758527,1157194.1652515577 
 01/18  22:00:00,18004110.854695532,18004110.85469553,1939578.054267087 
 01/18  23:00:00,17108066.231209442,17108066.231209446,3366777.938834628 
 01/18  24:00:00,14484871.438881299,14484871.438881299,4566339.692041765 
 01/19  01:00:00,12239441.344532914,12239441.344532914,5508285.461247522 
 01/19  02:00:00,11216199.855020601,11216199.855020601,6012679.627581394 
 01/19  03:00:00,12020573.068836384,12020573.068836384,6387647.166545632 
 01/19  04:00:00,11114689.058055338,11114689.058055338,6549429.871439239 
 01/19  05:00:00,12126342.75346423,12126342.75346423,6611753.838332621 
 01/19  06:00:00,13487708.85091186,13487708.85091186,6519998.077055412 
 01/19  07:00:00,17018680.05825733,17018680.05825733,6191403.861241178 
 01/19  08:00:00,13981340.127561964,13981340.127561964,5726955.580253869 
 01/19  09:00:00,12148967.214663673,12148967.214663673,3105634.5918550193 
 01/19  10:00:00,12005990.626450412,12005990.626450412,231385.6338148329 
 01/19  11:00:00,11360782.679998007,11360782.679998007,0.0 
 01/19  12:00:00,10726068.16014218,10726068.16014218,0.0 
 01/19  13:00:00,10649172.37586133,10649172.375861332,0.0 
 01/19  14:00:00,9580689.660555135,9580689.660555135,0.0 
 01/19  15:00:00,9519652.690598354,9519652.690598352,0.0 
 01/19  16:00:00,9766155.04804508,9766155.04804508,0.0 
 01/19  17:00:00,12945256.688388044,12945256.688388044,0.0 
 01/19  18:00:00,18530268.012485676,18530268.012485676,0.0 
 01/19  19:00:00,20741234.093583584,20741234.093583584,0.0 
 01/19  20:00:00,19632272.174014393,19632272.174014393,0.0 
 01/19  21:00:00,18477671.424578816,18477671.424578816,0.0 
 01/19  22:00:00,17911626.50726288,17911626.507262878,0.0 
 01/19  23:00:00,16947507.772324204,16947507.772324204,0.0 
 01/19  24:00:00,14266556.191412453,14266556.191412453,0.0 
 01/20  01:00:00,11616260.759013984,11616260.759013984,0.0 
 01/20  02:00:00,10569073.418100629,10569073.418100629,0.0 
 01/20  03:00:00,11375903.503405605,11375903.503405603,426419.41143860586 
 01/20  04:00:00,10530958.78793592,10530958.78793592,1864321.6255717883 
 01/20  05:00:00,11567191.044909477,11567191.044909477,2440966.7840384035 
 01/20  06:00:00,12901667.372263003,12901667.372263003,1780049.449055237 
 01/20  07:00:00,17423604.951434005,17423604.951434005,1931105.8228106038 
 01/20  08:00:00,13404838.023124928,13404838.023124928,1193645.5010011042 
 01/20  09:00:00,11640345.632444765,11640345.632444765,0.0 
 01/20  10:00:00,10576060.667551545,10576060.667551545,0.0 
 01/20  11:00:00,10615940.610900208,10615940.610900208,0.0 
 01/20  12:00:00,9644327.328763792,9644327.328763792,0.0 
 01/20  13:00:00,8999356.041494355,8999356.041494355,0.0 
 01/20  14:00:00,9626905.719255019,9626905.719255019,0.0 
 01/20  15:00:00,9887102.785884965,9887102.785884963,0.0 
 01/20  16:00:00,10053475.931268834,10053475.931268834,0.0 
 01/20  17:00:00,12521944.202097513,12521944.202097513,0.0 
 01/20  18:00:00,17979156.789432302,17979156.7894323,0.0 
 01/20  19:00:00,19124813.948780157,19124813.948780157,0.0 
 01/20  20:00:00,18552419.719959036,18552419.719959036,0.0 
 01/20  21:00:00,18344041.663205083,18344041.663205083,0.0 
 01/20  22:00:00,16830237.84692197,16830237.84692197,0.0 
 01/20  23:00:00,14944698.400650578,14944698.400650578,0.0 
 01/20  24:00:00,13186628.089104164,13186628.089104164,0.0 
 01/21  01:00:00,11760269.062259663,11760269.062259663,0.0 
 01/21  02:00:00,11587042.056936104,11587042.056936104,0.0 
 01/21  03:00:00,10628311.7551619,10628311.7551619,0.0 
 01/21  04:00:00,10585930.923692537,10585930.923692537,0.0 
 01/21  05:00:00,11594622.74973152,11594622.74973152,0.0 
 01/21  06:00:00,12960405.933787744,12960405.933787746,0.0 
 01/21  07:00:00,17475660.651924506,17475660.651924506,0.0 
 01/21  08:00:00,14284530.920706172,14284530.92070617,0.0 
 01/21  09:00:00,12576884.774259673,12576884.774259673,0.0 
 01/21  10:00:00,11512641.9992464,11512641.999246398,0.0 
 01/21  11:00:00,11552528.190445313,11552528.190445313,0.0 
 01/21  12:00:00,10581214.699597104,10581214.699597102,0.0 
 01/21  13:00:00,9582539.547771603,9582539.547771601,0.0 
 01/21  14:00:00,9732722.541685278,9732722.541685278,0.0 
 01/21  15:00:00,9471831.684266439,9471831.68426644,0.0 
 01/21  16:00:00,10397468.659792785,10397468.659792785,0.0 
 01/21  17:00:00,12641953.577319436,12641953.577319436,0.0 
 01/21  18:00:00,19331290.64481362,19331290.644813616,0.0 
 01/21  19:00:00,19639537.267416537,19639537.267416533,0.0 
 01/21  20:00:00,19056716.649169054,19056716.649169054,0.0 
 01/21  21:00:00,18848501.637247015,18848501.637247015,0.0 
 01/21  22:00:00,17335071.930738032,17335071.930738032,0.0 
 01/21  23:00:00,15811317.611841742,15811317.611841742,0.0 
 01/21  24:00:00,14235394.58693274,14235394.586932737,0.0 
 01/22  01:00:00,10882596.743978087,10882596.743978087,0.0 
 01/22  02:00:00,11587083.887306053,11587083.887306053,0.0 
 01/22  03:00:00,10656310.76656891,10656310.76656891,586323.8762868616 
 01/22  04:00:00,11548505.099264381,11548505.099264381,1912407.251273308 
 01/22  05:00:00,10868166.302137462,10868166.302137464,3090238.0939791524 
 01/22  06:00:00,13175231.66045307,13175231.660453072,4491770.2544716345 
 01/22  07:00:00,17690055.05383262,17690055.05383262,4477229.336587844 
 01/22  08:00:00,14426842.431498803,14426842.431498803,2976445.2977371896 
 01/22  09:00:00,12650588.838375878,12650588.838375878,1529975.922806549 
 01/22  10:00:00,11513644.7636238,11513644.7636238,0.0 
 01/22  11:00:00,11553104.207188625,11553104.207188625,0.0 
 01/22  12:00:00,10582488.547109999,10582488.547109997,0.0 
 01/22  13:00:00,10505521.401056098,10505521.401056098,0.0 
 01/22  14:00:00,9437329.649078324,9437329.649078324,0.0 
 01/22  15:00:00,9375957.811566278,9375957.811566276,0.0 
 01/22  16:00:00,9622892.2681862,9622892.2681862,0.0 
 01/22  17:00:00,10784699.646967337,10784699.646967337,0.0 
 01/22  18:00:00,18930136.096054714,18930136.096054714,0.0 
 01/22  19:00:00,19975941.78074173,19975941.78074173,0.0 
 01/22  20:00:00,19678699.995489996,19678699.995489996,0.0 
 01/22  21:00:00,17902876.459741987,17902876.45974198,0.0 
 01/22  22:00:00,17336698.696264785,17336698.69626478,0.0 
 01/22  23:00:00,16466534.203176484,16466534.203176484,1970204.7639243165 
 01/22  24:00:00,13881375.910388563,13881375.910388565,3986590.510991742 
 01/23  01:00:00,11995550.491268195,11995550.491268193,4922895.292435676 
 01/23  02:00:00,10929419.04861797,10929419.04861797,4530467.4103919 
 01/23  03:00:00,11726045.095391046,11726045.095391046,4742936.532093514 
 01/23  04:00:00,10806541.438593764,10806541.438593766,4619777.833089488 
 01/23  05:00:00,11798324.947438028,11798324.947438028,4265572.1825632695 
 01/23  06:00:00,13157879.611614635,13157879.611614637,4127697.2232327745 
 01/23  07:00:00,17664095.95255436,17664095.95255436,3923461.7074606363 
 01/23  08:00:00,14450411.895954384,14450411.895954384,3457064.4353916296 
 01/23  09:00:00,12620944.342153858,12620944.342153858,899180.642889759 
 01/23  10:00:00,11513337.34795728,11513337.347957278,0.0 
 01/23  11:00:00,11553320.93317891,11553320.93317891,0.0 
 01/23  12:00:00,10581406.942389637,10581406.942389635,0.0 
 01/23  13:00:00,9583056.233445805,9583056.233445805,0.0 
 01/23  14:00:00,9449262.24552559,9449262.245525587,0.0 
 01/23  15:00:00,9705771.651180265,9705771.651180265,0.0 
 01/23  16:00:00,10256461.916912772,10256461.916912772,0.0 
 01/23  17:00:00,11560975.767831607,11560975.767831607,0.0 
 01/23  18:00:00,19331834.693379838,19331834.693379834,0.0 
 01/23  19:00:00,19639972.944652513,19639972.944652513,0.0 
 01/23  20:00:00,19057449.68830982,19057449.68830982,0.0 
 01/23  21:00:00,18849402.3975667,18849402.397566702,0.0 
 01/23  22:00:00,17335359.457296655,17335359.457296655,0.0 
 01/23  23:00:00,15448885.61882081,15448885.61882081,0.0 
 01/23  24:00:00,14589138.883438211,14589138.88343821,0.0 
 01/24  01:00:00,10882596.743978087,10882596.743978087,0.0 
 01/24  02:00:00,11587116.712733269,11587116.712733269,0.0 
 01/24  03:00:00,10639499.376538128,10639499.376538128,234278.6120690211 
 01/24  04:00:00,11540646.617304318,11540646.617304314,1747890.2002756721 
 01/24  05:00:00,10839815.507561913,10839815.507561913,2496547.5693491646 
 01/24  06:00:00,13104335.983230945,13104335.983230945,3006996.8805832006 
 01/24  07:00:00,17646229.816077054,17646229.816077054,3545418.1741063576 
 01/24  08:00:00,14416484.150749255,14416484.150749253,2743084.0373184336 
 01/24  09:00:00,12588432.05275066,12588432.052750658,213127.71664037515 
 01/24  10:00:00,11513660.800585816,11513660.800585816,0.0 
 01/24  11:00:00,11553232.218430785,11553232.218430787,0.0 
 01/24  12:00:00,10582001.87376495,10582001.87376495,0.0 
 01/24  13:00:00,10505122.50731696,10505122.507316958,0.0 
 01/24  14:00:00,9585262.996104859,9585262.996104859,0.0 
 01/24  15:00:00,9913507.970144456,9913507.970144456,0.0 
 01/24  16:00:00,10363069.527931035,10363069.527931035,0.0 
 01/24  17:00:00,10893145.147716325,10893145.147716321,0.0 
 01/24  18:00:00,19331326.801530506,19331326.801530503,0.0 
 01/24  19:00:00,19640231.200213347,19640231.200213347,0.0 
 01/24  20:00:00,19663908.100782137,19663908.100782134,0.0 
 01/24  21:00:00,18247313.09946794,18247313.09946794,0.0 
 01/24  22:00:00,17336102.402946126,17336102.402946126,0.0 
 01/24  23:00:00,16371947.62118867,16371947.62118867,0.0 
 01/24  24:00:00,13691023.71151112,13691023.71151112,0.0 
 01/25  01:00:00,11976369.780471388,11976369.780471388,0.0 
 01/25  02:00:00,10929073.418100629,10929073.418100629,0.0 
 01/25  03:00:00,11738935.839099085,11738935.839099085,490102.9036513256 
 01/25  04:00:00,10885983.873692598,10885983.873692598,1760142.554356111 
 01/25  05:00:00,11930704.975353904,11930704.975353904,2514351.884052473 
 01/25  06:00:00,13295723.946384689,13295723.946384687,2492021.4414864406 
 01/25  07:00:00,17363788.12072349,17363788.120723486,2309395.6904076715 
 01/25  08:00:00,14237438.939632034,14237438.939632034,1768798.1838936005 
 01/25  09:00:00,11240690.277719956,11240690.277719956,0.0 
 01/25  10:00:00,12409209.535262654,12409209.535262654,0.0 
 01/25  11:00:00,11648163.302441757,11648163.302441757,0.0 
 01/25  12:00:00,10577974.786966676,10577974.786966674,0.0 
 01/25  13:00:00,9921167.521590263,9921167.521590263,0.0 
 01/25  14:00:00,9602078.44683794,9602078.44683794,0.0 
 01/25  15:00:00,9877697.39559099,9877697.39559099,0.0 
 01/25  16:00:00,10139880.160600148,10139880.160600146,0.0 
 01/25  17:00:00,11470405.27325292,11470405.27325292,0.0 
 01/25  18:00:00,19424146.808535337,19424146.808535337,0.0 
 01/25  19:00:00,19837390.87559829,19837390.87559829,0.0 
 01/25  20:00:00,19634275.663717378,19634275.663717374,0.0 
 01/25  21:00:00,19425847.508552004,19425847.508552004,0.0 
 01/25  22:00:00,17911582.808326486,17911582.808326486,0.0 
 01/25  23:00:00,16025288.018125543,16025288.018125545,0.0 
 01/25  24:00:00,14267110.630843392,14267110.63084339,0.0 
 01/26  01:00:00,11976446.077995576,11976446.077995576,0.0 
 01/26  02:00:00,11846831.89045636,11846831.89045636,915125.3506394492 
 01/26  03:00:00,10978379.391685432,10978379.391685432,2807493.99285618 
 01/26  04:00:00,11869943.878092114,11869943.878092114,4120789.3171421136 
 01/26  05:00:00,11117709.012070796,11117709.012070796,3792651.8836443378 
 01/26  06:00:00,13369927.778278667,13369927.778278667,4044489.158588501 
 01/26  07:00:00,17917489.841855366,17917489.84185537,4688982.940964851 
 01/26  08:00:00,13917838.049103994,13917838.049103996,4345872.41563087 
 01/26  09:00:00,12050788.229837531,12050788.229837531,997906.9675408688 
 01/26  10:00:00,11658416.464445207,11658416.464445207,0.0 
 01/26  11:00:00,11697913.810445577,11697913.810445577,0.0 
 01/26  12:00:00,10726616.087858537,10726616.087858537,0.0 
 01/26  13:00:00,10649704.723134294,10649704.723134294,0.0 
 01/26  14:00:00,9581614.093418408,9581614.093418408,0.0 
 01/26  15:00:00,9520394.497214384,9520394.497214384,0.0 
 01/26  16:00:00,9767242.607968777,9767242.607968777,0.0 
 01/26  17:00:00,10614202.525741076,10614202.525741078,0.0 
 01/26  18:00:00,19396888.050376475,19396888.050376475,0.0 
 01/26  19:00:00,20017533.675074536,20017533.67507454,0.0 
 01/26  20:00:00,20358698.373768687,20358698.373768684,0.0 
 01/26  21:00:00,18479391.250646986,18479391.250646982,0.0 
 01/26  22:00:00,17912944.52218364,17912944.52218364,0.0 
 01/26  23:00:00,16948644.952971242,16948644.952971242,0.0 
 01/26  24:00:00,14267037.130478797,14267037.130478797,0.0 
 01/27  01:00:00,11760456.625731464,11760456.625731464,0.0 
 01/27  02:00:00,10754511.982928367,10754511.982928367,867759.9221049848 
 01/27  03:00:00,11623956.476675702,11623956.476675702,2605003.906368745 
 01/27  04:00:00,10745779.89676925,10745779.896769248,3347377.811037436 
 01/27  05:00:00,11787928.405989332,11787928.405989332,4047553.703575135 
 01/27  06:00:00,13176714.9560583,13176714.9560583,4519128.55631178 
 01/27  07:00:00,17689016.811418287,17689016.811418287,4412349.907603601 
 01/27  08:00:00,14491446.35937623,14491446.359376231,4280184.851283975 
 01/27  09:00:00,12752499.680976782,12752499.680976782,3617543.050909454 
 01/27  10:00:00,11549133.600466466,11549133.600466466,719956.7651282221 
 01/27  11:00:00,11604006.245576665,11604006.245576665,1029196.0754250344 
 01/27  12:00:00,10582956.808816925,10582956.808816925,0.0 
 01/27  13:00:00,9583841.714141853,9583841.714141853,0.0 
 01/27  14:00:00,9437613.964308387,9437613.964308389,0.0 
 01/27  15:00:00,9376554.746594211,9376554.746594211,0.0 
 01/27  16:00:00,9946276.548878465,9946276.548878465,0.0 
 01/27  17:00:00,10991987.364142042,10991987.364142042,0.0 
 01/27  18:00:00,19333709.048377007,19333709.048377007,0.0 
 01/27  19:00:00,19642176.946224056,19642176.946224052,0.0 
 01/27  20:00:00,19059569.36597264,19059569.36597264,0.0 
 01/27  21:00:00,18850553.997956246,18850553.997956246,0.0 
 01/27  22:00:00,17336867.22950673,17336867.22950673,0.0 
 01/27  23:00:00,16372556.988269245,16372556.988269245,0.0 
