Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 01/17  05:00:00,50113091.2364718,50113091.2364718,19704182.8302 
 01/17  06:00:00,104990447.50791582,104990447.50791582,174996737.14778984 
 01/17  07:00:00,120333558.2657598,120333558.26575981,177892709.64496732 
 01/17  08:00:00,137434596.37795758,137434596.37795758,231157536.97355995 
 01/17  09:00:00,152826925.30192488,152826925.30192488,210045266.06665248 
 01/17  10:00:00,167042717.0530445,167042717.0530445,189024005.80997702 
 01/17  11:00:00,196814999.6803963,196814999.68039632,183067362.6512749 
 01/17  12:00:00,217493818.6349357,217493818.63493574,154564024.130265 
 01/17  13:00:00,202020408.71817666,202020408.7181767,150082215.40287262 
 01/17  14:00:00,189149487.33941135,189149487.33941138,122775760.60202186 
 01/17  15:00:00,176047010.05539808,176047010.0553981,124323653.71993068 
 01/17  16:00:00,176166065.34005553,176166065.34005556,121486565.09825006 
 01/17  17:00:00,196901255.88823667,196901255.8882367,145769638.80066508 
 01/17  18:00:00,206263659.67869124,206263659.67869127,165152419.87686753 
 01/17  19:00:00,198472827.8202575,198472827.82025754,181063293.9553683 
 01/17  20:00:00,188558512.49484807,188558512.4948481,189219907.70599508 
 01/17  21:00:00,174321221.87589908,174321221.87589908,175609680.81188732 
 01/17  22:00:00,164312688.11716092,164312688.11716092,193890302.3836651 
 01/17  23:00:00,104808035.4141716,104808035.41417158,181329233.5669952 
 01/17  24:00:00,65457808.27095558,65457808.27095558,166773060.5182072 
 01/18  01:00:00,55032122.60809079,55032122.60809079,89466207.69802296 
 01/18  02:00:00,22954342.113337778,22954342.113337778,9928834.732080001 
 01/18  03:00:00,28697425.88556169,28697425.88556169,13187284.09812 
 01/18  04:00:00,22823691.566468,22823691.566468,9928834.732080001 
 01/18  05:00:00,47647693.81500677,47647693.81500677,19704182.8302 
 01/18  06:00:00,101534836.16219316,101534836.16219316,147895640.5654752 
 01/18  07:00:00,116917076.25513807,116917076.25513807,146474440.34490627 
 01/18  08:00:00,123065677.5947508,123065677.59475079,124869881.86196524 
 01/18  09:00:00,140792512.72071108,140792512.7207111,107257089.76715071 
 01/18  10:00:00,167322044.1733914,167322044.17339146,154257353.9835639 
 01/18  11:00:00,196622021.75129884,196622021.7512989,144288732.63517043 
 01/18  12:00:00,217886357.84987536,217886357.8498754,167766052.38585818 
 01/18  13:00:00,203920532.29973897,203920532.299739,153997264.37303746 
 01/18  14:00:00,190968813.81521714,190968813.8152172,145454777.29050374 
 01/18  15:00:00,178178244.53948116,178178244.53948116,127222392.66182356 
 01/18  16:00:00,178019814.17475626,178019814.1747563,127214478.92928123 
 01/18  17:00:00,196713813.74001008,196713813.74001008,135495388.22668326 
 01/18  18:00:00,205799396.7500092,205799396.75000924,136970214.21409112 
 01/18  19:00:00,198085299.75365523,198085299.75365525,157089664.57792085 
 01/18  20:00:00,186846336.2921298,186846336.2921298,147725412.80409348 
 01/18  21:00:00,173956855.50779706,173956855.50779706,134164953.95941183 
 01/18  22:00:00,163531891.48764718,163531891.48764718,130458143.14160097 
 01/18  23:00:00,101924737.24497227,101924737.24497229,107169503.98539524 
 01/18  24:00:00,65071108.01234152,65071108.01234153,93535893.09710005 
 01/19  01:00:00,56217959.77989043,56217959.77989043,62659104.072399825 
 01/19  02:00:00,23045776.14318432,23045776.14318432,9999124.174435642 
 01/19  03:00:00,28652892.54533054,28652892.54533054,13187284.09812 
 01/19  04:00:00,22974426.237145133,22974426.237145133,9928834.732080001 
 01/19  05:00:00,50728320.40661418,50728320.40661418,19704182.8302 
 01/19  06:00:00,100725029.85017407,100725029.85017407,120664575.01250592 
 01/19  07:00:00,116329993.08454797,116329993.08454797,114227114.33242361 
 01/19  08:00:00,122798435.58926688,122798435.58926688,104048298.65901613 
 01/19  09:00:00,139524818.44085488,139524818.4408549,94035741.45598654 
 01/19  10:00:00,156864915.65084213,156864915.65084213,93860048.69557318 
 01/19  11:00:00,196987984.34539562,196987984.34539562,150469547.7798207 
 01/19  12:00:00,218039876.78848797,218039876.788488,169518286.41835707 
 01/19  13:00:00,203725504.11443144,203725504.11443147,141658846.95232713 
 01/19  14:00:00,197380396.2854828,197380396.28548282,133733304.29877712 
 01/19  15:00:00,181643557.39134654,181643557.39134657,115153936.07311082 
 01/19  16:00:00,178552461.72216174,178552461.72216177,121328217.10083953 
 01/19  17:00:00,194597564.7943386,194597564.79433864,127831262.33792251 
 01/19  18:00:00,201775716.09257436,201775716.09257442,136946151.4107755 
 01/19  19:00:00,192702050.05145478,192702050.0514548,144171790.93975994 
 01/19  20:00:00,181550006.08791974,181550006.08791974,140669556.39586103 
 01/19  21:00:00,167388319.47256783,167388319.47256786,124534312.2025904 
 01/19  22:00:00,158153553.57414195,158153553.57414195,124659315.85999829 
 01/19  23:00:00,101739840.04211065,101739840.04211065,92353036.14415097 
 01/19  24:00:00,62292950.4943547,62292950.4943547,67930950.94046962 
 01/20  01:00:00,55836636.17731783,55836636.17731781,48888505.44359891 
 01/20  02:00:00,23071684.695373982,23071684.695373982,9928834.732080001 
 01/20  03:00:00,28885505.199696638,28885505.199696634,13187284.09812 
 01/20  04:00:00,23019421.92985046,23019421.92985046,9928834.732080001 
 01/20  05:00:00,50717854.06531827,50717854.06531828,19704182.8302 
 01/20  06:00:00,99875874.88092396,99875874.88092394,83510680.7956717 
 01/20  07:00:00,115702012.97092623,115702012.97092623,94677158.66692305 
 01/20  08:00:00,122233638.62723522,122233638.62723523,80209221.54578166 
 01/20  09:00:00,139355988.96073654,139355988.96073654,78960342.40522076 
 01/20  10:00:00,156675226.16233736,156675226.16233736,88698856.72125123 
 01/20  11:00:00,199613198.18480664,199613198.1848067,156920105.58794987 
 01/20  12:00:00,232435507.9284073,232435507.92840734,164532776.32910126 
 01/20  13:00:00,223590999.1576091,223590999.1576091,140295344.8049119 
 01/20  14:00:00,213822705.34160596,213822705.34160596,133751253.52610716 
 01/20  15:00:00,194180482.41121107,194180482.41121107,124061096.80656505 
 01/20  16:00:00,186568841.06989214,186568841.06989214,115366628.31206447 
 01/20  17:00:00,194690240.33423126,194690240.33423126,124868654.96226156 
 01/20  18:00:00,201737601.69681475,201737601.69681478,136963741.15710074 
 01/20  19:00:00,192895031.82002538,192895031.8200254,145335963.32959652 
 01/20  20:00:00,181542434.62143123,181542434.6214313,147025765.61681715 
 01/20  21:00:00,167255745.6210732,167255745.62107322,117492979.47666058 
 01/20  22:00:00,158203183.34892595,158203183.34892598,124663045.17662863 
 01/20  23:00:00,101643264.79497677,101643264.79497677,89519519.17548764 
 01/20  24:00:00,61924376.43601097,61924376.43601098,52573630.159775905 
 01/21  01:00:00,53867594.713796854,53867594.713796854,39218726.70672848 
 01/21  02:00:00,23098338.82442745,23098338.82442745,9928834.732080001 
 01/21  03:00:00,28733991.120141886,28733991.120141886,13187284.09812 
 01/21  04:00:00,26586923.568996917,26586923.568996917,9928834.732080001 
 01/21  05:00:00,49799217.79614495,49799217.79614495,19704182.8302 
 01/21  06:00:00,102667986.23730448,102667986.23730448,63450918.783247724 
 01/21  07:00:00,117840740.2914867,117840740.2914867,67642835.01508348 
 01/21  08:00:00,135298344.5401538,135298344.54015377,130329273.02415538 
 01/21  09:00:00,151199414.77326465,151199414.77326465,137831559.33005673 
 01/21  10:00:00,165924838.4973948,165924838.4973948,132487234.53121114 
 01/21  11:00:00,196424481.2724625,196424481.2724625,137025953.7023612 
 01/21  12:00:00,219371560.39078557,219371560.39078557,158474758.32412305 
 01/21  13:00:00,202409696.4237025,202409696.42370254,140283492.36161703 
 01/21  14:00:00,189243550.55806538,189243550.5580654,132261988.72371173 
 01/21  15:00:00,176857231.1340231,176857231.13402313,115122699.30936287 
 01/21  16:00:00,176327675.97750503,176327675.97750506,115116073.76391505 
 01/21  17:00:00,196259245.25933757,196259245.2593376,124902385.02408953 
 01/21  18:00:00,205567919.31859195,205567919.318592,146722935.644781 
 01/21  19:00:00,198234446.52179623,198234446.52179626,146417386.22128493 
 01/21  20:00:00,187825867.37048855,187825867.37048858,153524524.25106362 
 01/21  21:00:00,173547838.67713785,173547838.67713785,139938556.02200267 
 01/21  22:00:00,163209746.65227896,163209746.65227896,137172831.80462226 
 01/21  23:00:00,103705765.8381025,103705765.8381025,124071257.42309722 
 01/21  24:00:00,64072119.38111752,64072119.38111753,108931633.12099832 
 01/22  01:00:00,54075963.43071154,54075963.430711545,59956916.68708143 
 01/22  02:00:00,23217390.99013936,23217390.99013936,9928834.732080001 
 01/22  03:00:00,28691519.08036876,28691519.08036876,13187284.09812 
 01/22  04:00:00,23021804.43047046,23021804.43047046,9928834.732080001 
 01/22  05:00:00,51446241.86637095,51446241.86637095,19704182.8302 
 01/22  06:00:00,103469962.64054665,103469962.64054665,164299390.54966873 
 01/22  07:00:00,119424329.9713367,119424329.9713367,161186865.3563907 
 01/22  08:00:00,137119951.62599468,137119951.62599468,218713534.7139001 
 01/22  09:00:00,152182329.8249647,152182329.8249647,181381728.84367073 
 01/22  10:00:00,166281386.73406821,166281386.73406821,156735113.52718285 
 01/22  11:00:00,196319158.3693887,196319158.3693887,163939235.46818027 
 01/22  12:00:00,217445871.22459286,217445871.22459286,149373437.2169146 
 01/22  13:00:00,202130984.49175483,202130984.49175483,149425420.60980475 
 01/22  14:00:00,189157962.36768943,189157962.36768943,127126612.38802913 
 01/22  15:00:00,176113046.0043913,176113046.0043913,120144837.5644789 
 01/22  16:00:00,176162311.68499064,176162311.68499067,115110301.76448992 
 01/22  17:00:00,193996069.9022466,193996069.9022466,124896044.64260541 
 01/22  18:00:00,205779200.7372114,205779200.7372114,142474897.3708691 
 01/22  19:00:00,198139527.8282453,198139527.82824534,168630030.1822297 
 01/22  20:00:00,188772560.39079347,188772560.3907935,181687982.19424027 
 01/22  21:00:00,174535310.89190584,174535310.89190584,169485400.6119386 
 01/22  22:00:00,164488790.93077037,164488790.9307704,187172001.84799755 
 01/22  23:00:00,104656876.8906398,104656876.8906398,176059143.2117749 
 01/22  24:00:00,65490934.41564588,65490934.4156459,166704309.52292764 
 01/23  01:00:00,54244085.227907285,54244085.227907285,80512572.97726396 
 01/23  02:00:00,22992338.45092174,22992338.45092174,9928834.732080001 
 01/23  03:00:00,28578801.55102517,28578801.55102517,13187284.09812 
 01/23  04:00:00,22898451.036093656,22898451.036093656,9928834.732080001 
 01/23  05:00:00,49515714.090165704,49515714.090165704,19704182.8302 
 01/23  06:00:00,102311736.48676842,102311736.48676842,108959698.48384595 
 01/23  07:00:00,117964696.63331345,117964696.63331345,102145603.4021677 
 01/23  08:00:00,136000122.5048262,136000122.5048262,165551926.42925045 
 01/23  09:00:00,151162216.10016614,151162216.10016614,145195184.2929136 
 01/23  10:00:00,165765060.5526182,165765060.55261824,132537986.85520776 
 01/23  11:00:00,196381778.78905034,196381778.7890504,137048318.6511402 
 01/23  12:00:00,227162476.9327872,227162476.93278724,158495822.6122326 
 01/23  13:00:00,223374709.21434665,223374709.21434668,140301851.6854909 
 01/23  14:00:00,208931107.65286684,208931107.65286684,132274817.35090946 
 01/23  15:00:00,190379878.86630437,190379878.8663044,115134739.87453425 
 01/23  16:00:00,187941912.73571998,187941912.73571998,115128407.38582131 
 01/23  17:00:00,197537926.23431388,197537926.2343139,124914845.50431363 
 01/23  18:00:00,205589711.29889545,205589711.29889548,146726858.13134518 
 01/23  19:00:00,198223770.2061933,198223770.20619333,146455420.57107526 
 01/23  20:00:00,188182405.04945102,188182405.04945105,153893051.81000364 
 01/23  21:00:00,173944940.1166626,173944940.11666262,141567145.4274746 
 01/23  22:00:00,163372303.9609192,163372303.96091926,130329138.65003678 
 01/23  23:00:00,103480956.5350866,103480956.5350866,116857751.37266585 
 01/23  24:00:00,63683968.57446501,63683968.57446501,92100652.36851586 
 01/24  01:00:00,53952779.22658734,53952779.22658734,51962219.846760266 
 01/24  02:00:00,23197319.76176822,23197319.76176822,9928834.732080001 
 01/24  03:00:00,28656726.150093652,28656726.150093652,13187284.09812 
 01/24  04:00:00,22982220.11804446,22982220.11804446,9928834.732080001 
 01/24  05:00:00,53427144.71799898,53427144.717999,19704182.8302 
 01/24  06:00:00,103798301.26046297,103798301.26046297,113525015.78649777 
 01/24  07:00:00,119082909.83210453,119082909.83210455,114682510.4078752 
 01/24  08:00:00,136197614.29655752,136197614.29655752,168776365.10387623 
 01/24  09:00:00,151172567.33104673,151172567.33104673,143152898.07294333 
 01/24  10:00:00,165739086.85771507,165739086.8577151,126844920.56037569 
 01/24  11:00:00,196114500.4206127,196114500.4206127,146877215.8675896 
 01/24  12:00:00,219958436.87821501,219958436.87821501,152048637.30756158 
 01/24  13:00:00,212478204.06674588,212478204.06674588,146578809.9463536 
 01/24  14:00:00,202860086.62382406,202860086.6238241,130244812.30060874 
 01/24  15:00:00,184518787.9256402,184518787.92564023,117112485.17430593 
 01/24  16:00:00,178005592.57268894,178005592.57268894,115110864.31752251 
 01/24  17:00:00,194126021.50143763,194126021.50143766,124897759.13335437 
 01/24  18:00:00,205765767.39181304,205765767.39181304,137003891.29881307 
 01/24  19:00:00,198073061.85640863,198073061.85640863,157210611.65904424 
 01/24  20:00:00,187943899.46963823,187943899.4696383,153579641.52148974 
 01/24  21:00:00,173445621.91787845,173445621.91787845,131399073.31223059 
 01/24  22:00:00,163164230.47451597,163164230.47451597,138510638.58169347 
 01/24  23:00:00,103444015.66836078,103444015.66836078,116299349.65849207 
 01/24  24:00:00,64033526.338642,64033526.338642016,94218752.96338552 
 01/25  01:00:00,54762578.70069204,54762578.70069204,60964379.98305488 
 01/25  02:00:00,23043862.756386727,23043862.756386727,9928834.732080001 
 01/25  03:00:00,28668202.114639442,28668202.114639442,13187284.09812 
 01/25  04:00:00,22994847.936006635,22994847.936006635,9928834.732080001 
 01/25  05:00:00,50576046.163549155,50576046.16354917,19704182.8302 
 01/25  06:00:00,100897425.90859175,100897425.90859175,116329063.83766985 
 01/25  07:00:00,116194137.64727132,116194137.64727132,110649772.97505644 
 01/25  08:00:00,122921194.47440562,122921194.47440562,106983261.21012601 
 01/25  09:00:00,140127267.7528243,140127267.7528243,90810130.58030158 
 01/25  10:00:00,167136604.28688526,167136604.28688526,134436153.3717019 
 01/25  11:00:00,196670569.21541318,196670569.2154132,148808032.84185812 
 01/25  12:00:00,218827094.21917522,218827094.21917525,160594313.81878212 
 01/25  13:00:00,203836692.947457,203836692.94745705,154113032.2789135 
 01/25  14:00:00,191556042.781847,191556042.78184706,145558168.50866047 
 01/25  15:00:00,178090354.2540779,178090354.25407797,128018358.0728553 
 01/25  16:00:00,178148607.67793444,178148607.67793447,136331283.60544032 
 01/25  17:00:00,195664639.81028616,195664639.8102862,130173185.52800654 
 01/25  18:00:00,205777738.6279829,205777738.62798294,142554161.72009823 
 01/25  19:00:00,198116877.56814134,198116877.56814137,150051314.10191494 
 01/25  20:00:00,186761976.45579833,186761976.45579836,147311211.78337908 
 01/25  21:00:00,173767157.97415,173767157.97415003,132318468.30429485 
 01/25  22:00:00,163418551.37931836,163418551.37931836,136975989.58628196 
 01/25  23:00:00,102203502.17067376,102203502.17067376,109191214.38006967 
 01/25  24:00:00,65424019.32159194,65424019.32159196,125365740.91429064 
 01/26  01:00:00,56223881.63522998,56223881.63522998,65023170.77824426 
 01/26  02:00:00,23036913.40774069,23036913.40774069,9928834.732080001 
 01/26  03:00:00,28651535.50265678,28651535.50265678,13187284.09812 
 01/26  04:00:00,22972792.29170417,22972792.29170417,9928834.732080001 
